model,draw,role,NFP+,LR,RN+,ENS+,DIV,DVG,DVD,joint_score,observed_percentile
national_anchored,1513,calibration,138.0,37.0,189.0,165.0,8.0,13.0,27.0,60.71239699204415,NaN
national_anchored,1514,reference,217.0,38.0,90.0,181.0,10.0,13.0,28.0,NaN,NaN
national_anchored,1515,calibration,219.0,45.0,86.0,179.0,10.0,11.0,27.0,33.87787655820411,NaN
national_anchored,1516,reference,241.0,33.0,72.0,182.0,10.0,11.0,28.0,NaN,NaN
national_anchored,1517,calibration,214.0,32.0,134.0,150.0,10.0,13.0,24.0,16.116233417572882,NaN
national_anchored,1518,reference,250.0,44.0,66.0,167.0,9.0,13.0,28.0,NaN,NaN
national_anchored,1519,calibration,217.0,36.0,123.0,151.0,11.0,12.0,27.0,17.27054162608604,NaN
national_anchored,1520,reference,218.0,41.0,113.0,163.0,10.0,14.0,18.0,NaN,NaN
national_anchored,1521,calibration,171.0,33.0,168.0,155.0,10.0,13.0,27.0,30.145871307052484,NaN
national_anchored,1522,reference,215.0,40.0,103.0,173.0,6.0,13.0,27.0,NaN,NaN
national_anchored,1523,calibration,232.0,39.0,86.0,170.0,8.0,14.0,28.0,36.51360016169784,NaN
national_anchored,1524,reference,200.0,37.0,146.0,148.0,10.0,12.0,24.0,NaN,NaN
national_anchored,1525,calibration,217.0,24.0,140.0,149.0,10.0,13.0,24.0,19.130409074271316,NaN
national_anchored,1526,reference,151.0,18.0,177.0,185.0,8.0,12.0,26.0,NaN,NaN
national_anchored,1527,calibration,191.0,38.0,135.0,165.0,12.0,13.0,23.0,13.290984787764021,NaN
national_anchored,1528,reference,232.0,30.0,114.0,155.0,9.0,12.0,25.0,NaN,NaN
national_anchored,1529,calibration,189.0,34.0,144.0,162.0,9.0,14.0,25.0,14.665902757927707,NaN
national_anchored,1530,reference,174.0,40.0,140.0,175.0,6.0,13.0,29.0,NaN,NaN
national_anchored,1531,calibration,174.0,34.0,149.0,173.0,11.0,12.0,24.0,22.231850989919298,NaN
national_anchored,1532,reference,181.0,39.0,148.0,162.0,8.0,13.0,26.0,NaN,NaN
national_anchored,1533,calibration,205.0,21.0,195.0,117.0,11.0,12.0,16.0,57.341755794734624,NaN
national_anchored,1534,reference,202.0,44.0,107.0,178.0,10.0,12.0,24.0,NaN,NaN
national_anchored,1535,calibration,209.0,28.0,168.0,133.0,11.0,10.0,18.0,32.72170247232238,NaN
national_anchored,1536,reference,243.0,42.0,80.0,163.0,10.0,13.0,26.0,NaN,NaN
national_anchored,1537,calibration,200.0,38.0,118.0,170.0,9.0,14.0,28.0,13.964453940051367,NaN
national_anchored,1538,reference,209.0,39.0,102.0,177.0,10.0,13.0,27.0,NaN,NaN
national_anchored,1539,calibration,140.0,42.0,170.0,178.0,10.0,12.0,25.0,51.954680568819214,NaN
national_anchored,1540,reference,247.0,30.0,94.0,159.0,10.0,14.0,23.0,NaN,NaN
national_anchored,1541,calibration,219.0,35.0,113.0,164.0,10.0,13.0,23.0,17.486140479894036,NaN
national_anchored,1542,reference,202.0,29.0,148.0,155.0,8.0,13.0,22.0,NaN,NaN
national_anchored,1543,calibration,197.0,45.0,104.0,181.0,11.0,12.0,27.0,23.02157265404802,NaN
national_anchored,1544,reference,150.0,41.0,159.0,181.0,9.0,13.0,24.0,NaN,NaN
national_anchored,1545,calibration,220.0,41.0,106.0,164.0,10.0,13.0,23.0,20.659864594351976,NaN
national_anchored,1546,reference,211.0,37.0,123.0,156.0,10.0,13.0,27.0,NaN,NaN
national_anchored,1547,calibration,255.0,39.0,72.0,159.0,10.0,12.0,30.0,59.65928795741769,NaN
national_anchored,1548,reference,197.0,34.0,127.0,178.0,11.0,13.0,17.0,NaN,NaN
national_anchored,1549,calibration,202.0,34.0,157.0,146.0,11.0,11.0,16.0,21.702883625144043,NaN
national_anchored,1550,reference,205.0,35.0,116.0,178.0,9.0,11.0,23.0,NaN,NaN
national_anchored,1551,calibration,170.0,38.0,162.0,159.0,9.0,12.0,27.0,27.755078072532324,NaN
national_anchored,1552,reference,234.0,26.0,136.0,139.0,7.0,12.0,23.0,NaN,NaN
national_anchored,1553,calibration,210.0,26.0,153.0,149.0,7.0,13.0,19.0,20.46408285681613,NaN
national_anchored,1554,reference,185.0,38.0,127.0,177.0,10.0,14.0,26.0,NaN,NaN
national_anchored,1555,calibration,217.0,43.0,91.0,180.0,9.0,12.0,25.0,29.934420792493572,NaN
national_anchored,1556,reference,174.0,33.0,162.0,168.0,10.0,13.0,17.0,NaN,NaN
national_anchored,1557,calibration,175.0,44.0,135.0,173.0,10.0,13.0,27.0,21.04972483154634,NaN
national_anchored,1558,reference,192.0,27.0,150.0,163.0,10.0,13.0,22.0,NaN,NaN
national_anchored,1559,calibration,223.0,25.0,107.0,177.0,11.0,12.0,22.0,24.273398510056158,NaN
national_anchored,1560,reference,228.0,41.0,88.0,174.0,10.0,11.0,25.0,NaN,NaN
national_anchored,1561,calibration,169.0,37.0,163.0,161.0,11.0,13.0,23.0,28.39522007112181,NaN
national_anchored,1562,reference,148.0,38.0,199.0,151.0,9.0,11.0,21.0,NaN,NaN
national_anchored,1563,calibration,227.0,24.0,125.0,152.0,10.0,13.0,26.0,22.168487290530823,NaN
national_anchored,1564,reference,197.0,37.0,152.0,144.0,8.0,12.0,27.0,NaN,NaN
national_anchored,1565,calibration,180.0,18.0,184.0,156.0,7.0,14.0,18.0,38.825408839819374,NaN
national_anchored,1566,reference,221.0,39.0,105.0,166.0,11.0,13.0,22.0,NaN,NaN
national_anchored,1567,calibration,198.0,39.0,123.0,169.0,10.0,13.0,25.0,12.915617980710419,NaN
national_anchored,1568,reference,222.0,37.0,90.0,187.0,8.0,12.0,21.0,NaN,NaN
national_anchored,1569,calibration,202.0,24.0,124.0,182.0,12.0,10.0,23.0,18.22042530678686,NaN
national_anchored,1570,reference,162.0,36.0,178.0,155.0,5.0,14.0,27.0,NaN,NaN
national_anchored,1571,calibration,219.0,21.0,159.0,139.0,7.0,11.0,21.0,29.532246773266312,NaN
national_anchored,1572,reference,207.0,35.0,125.0,163.0,12.0,14.0,21.0,NaN,NaN
national_anchored,1573,calibration,187.0,47.0,104.0,184.0,10.0,14.0,31.0,27.425647839664396,NaN
national_anchored,1574,reference,231.0,38.0,114.0,148.0,8.0,11.0,27.0,NaN,NaN
national_anchored,1575,calibration,238.0,46.0,72.0,173.0,11.0,13.0,24.0,50.404491129091,NaN
national_anchored,1576,reference,156.0,26.0,190.0,164.0,9.0,13.0,19.0,NaN,NaN
national_anchored,1577,calibration,165.0,24.0,160.0,178.0,10.0,13.0,27.0,32.52763523536953,NaN
national_anchored,1578,reference,198.0,38.0,100.0,192.0,7.0,14.0,28.0,NaN,NaN
national_anchored,1579,calibration,209.0,39.0,99.0,178.0,8.0,12.0,32.0,23.739499423176508,NaN
national_anchored,1580,reference,167.0,37.0,178.0,145.0,9.0,12.0,29.0,NaN,NaN
national_anchored,1581,calibration,168.0,36.0,175.0,156.0,8.0,12.0,22.0,35.106441701138394,NaN
national_anchored,1582,reference,171.0,28.0,201.0,131.0,8.0,14.0,24.0,NaN,NaN
national_anchored,1583,calibration,219.0,40.0,112.0,156.0,10.0,14.0,26.0,19.263299514990873,NaN
national_anchored,1584,reference,216.0,35.0,123.0,156.0,9.0,14.0,24.0,NaN,NaN
national_anchored,1585,calibration,167.0,34.0,153.0,171.0,10.0,14.0,28.0,26.589274733187143,NaN
national_anchored,1586,reference,208.0,21.0,165.0,135.0,10.0,13.0,25.0,NaN,NaN
national_anchored,1587,calibration,197.0,32.0,177.0,130.0,8.0,13.0,20.0,37.61593773757535,NaN
national_anchored,1588,reference,177.0,15.0,203.0,140.0,11.0,11.0,20.0,NaN,NaN
national_anchored,1589,calibration,196.0,32.0,135.0,163.0,7.0,14.0,30.0,12.946988114454182,NaN
national_anchored,1590,reference,219.0,39.0,109.0,162.0,10.0,13.0,25.0,NaN,NaN
national_anchored,1591,calibration,201.0,19.0,199.0,117.0,10.0,13.0,18.0,59.883786711165925,NaN
national_anchored,1592,reference,196.0,24.0,156.0,160.0,9.0,12.0,20.0,NaN,NaN
national_anchored,1593,calibration,200.0,45.0,98.0,185.0,10.0,12.0,27.0,27.128339093711606,NaN
national_anchored,1594,reference,211.0,38.0,113.0,173.0,6.0,12.0,24.0,NaN,NaN
national_anchored,1595,calibration,227.0,39.0,93.0,172.0,11.0,13.0,22.0,30.00473478539094,NaN
national_anchored,1596,reference,198.0,35.0,154.0,148.0,6.0,12.0,24.0,NaN,NaN
national_anchored,1597,calibration,190.0,26.0,177.0,139.0,9.0,13.0,23.0,34.26802766210032,NaN
national_anchored,1598,reference,202.0,46.0,98.0,180.0,10.0,12.0,29.0,NaN,NaN
national_anchored,1599,calibration,180.0,35.0,137.0,182.0,10.0,12.0,21.0,20.728040686010626,NaN
national_anchored,1600,reference,193.0,41.0,120.0,172.0,11.0,13.0,27.0,NaN,NaN
national_anchored,1601,calibration,224.0,36.0,107.0,160.0,11.0,13.0,26.0,21.859744114498927,NaN
national_anchored,1602,reference,217.0,38.0,119.0,161.0,8.0,11.0,23.0,NaN,NaN
national_anchored,1603,calibration,168.0,46.0,131.0,180.0,9.0,10.0,33.0,27.84402808457126,NaN
national_anchored,1604,reference,210.0,36.0,117.0,163.0,11.0,12.0,28.0,NaN,NaN
national_anchored,1605,calibration,206.0,38.0,124.0,163.0,8.0,13.0,25.0,12.504577788537755,NaN
national_anchored,1606,reference,228.0,41.0,87.0,172.0,10.0,12.0,27.0,NaN,NaN
national_anchored,1607,calibration,170.0,20.0,178.0,163.0,10.0,14.0,22.0,37.272541870835894,NaN
national_anchored,1608,reference,166.0,27.0,179.0,161.0,11.0,13.0,20.0,NaN,NaN
national_anchored,1609,calibration,229.0,39.0,78.0,183.0,11.0,11.0,26.0,43.12660120622908,NaN
national_anchored,1610,reference,197.0,40.0,126.0,169.0,9.0,12.0,24.0,NaN,NaN
national_anchored,1611,calibration,205.0,28.0,142.0,161.0,10.0,12.0,19.0,14.173515869259031,NaN
national_anchored,1612,reference,224.0,44.0,79.0,180.0,10.0,14.0,26.0,NaN,NaN
national_anchored,1613,calibration,203.0,41.0,101.0,184.0,9.0,12.0,27.0,24.2458862094139,NaN
national_anchored,1614,reference,200.0,38.0,115.0,176.0,10.0,14.0,24.0,NaN,NaN
national_anchored,1615,calibration,197.0,39.0,136.0,164.0,12.0,12.0,17.0,13.377285563587858,NaN
national_anchored,1616,reference,229.0,18.0,137.0,145.0,11.0,12.0,25.0,NaN,NaN
national_anchored,1617,calibration,231.0,35.0,106.0,164.0,12.0,14.0,15.0,26.567820237018427,NaN
national_anchored,1618,reference,220.0,43.0,84.0,181.0,9.0,14.0,26.0,NaN,NaN
national_anchored,1619,calibration,237.0,40.0,85.0,169.0,11.0,12.0,23.0,39.66376422225936,NaN
national_anchored,1620,reference,209.0,38.0,110.0,177.0,8.0,11.0,24.0,NaN,NaN
national_anchored,1621,calibration,180.0,42.0,113.0,195.0,9.0,14.0,24.0,30.380967285933078,NaN
national_anchored,1622,reference,175.0,35.0,149.0,162.0,11.0,13.0,32.0,NaN,NaN
national_anchored,1623,calibration,194.0,22.0,188.0,127.0,9.0,13.0,24.0,46.59597853802619,NaN
national_anchored,1624,reference,197.0,41.0,133.0,162.0,11.0,13.0,20.0,NaN,NaN
national_anchored,1625,calibration,133.0,41.0,161.0,188.0,9.0,14.0,31.0,57.20444759185865,NaN
national_anchored,1626,reference,197.0,19.0,189.0,130.0,11.0,14.0,17.0,NaN,NaN
national_anchored,1627,calibration,238.0,25.0,134.0,133.0,10.0,13.0,24.0,35.05565837219159,NaN
national_anchored,1628,reference,169.0,42.0,154.0,160.0,9.0,13.0,30.0,NaN,NaN
national_anchored,1629,calibration,151.0,45.0,135.0,195.0,12.0,13.0,26.0,43.397430999716676,NaN
national_anchored,1630,reference,159.0,39.0,152.0,181.0,11.0,13.0,22.0,NaN,NaN
national_anchored,1631,calibration,234.0,28.0,109.0,161.0,10.0,13.0,22.0,26.951094344622756,NaN
national_anchored,1632,reference,202.0,28.0,149.0,161.0,6.0,12.0,19.0,NaN,NaN
national_anchored,1633,calibration,210.0,28.0,129.0,163.0,9.0,14.0,24.0,13.338080672811369,NaN
national_anchored,1634,reference,186.0,39.0,126.0,179.0,10.0,14.0,23.0,NaN,NaN
national_anchored,1635,calibration,240.0,40.0,72.0,175.0,10.0,13.0,27.0,50.933680571740425,NaN
national_anchored,1636,reference,175.0,18.0,215.0,129.0,11.0,13.0,16.0,NaN,NaN
national_anchored,1637,calibration,207.0,37.0,120.0,165.0,9.0,13.0,26.0,13.073813711866759,NaN
national_anchored,1638,reference,157.0,42.0,146.0,180.0,10.0,13.0,29.0,NaN,NaN
national_anchored,1639,calibration,228.0,30.0,90.0,183.0,11.0,9.0,26.0,35.27134789096624,NaN
national_anchored,1640,reference,225.0,35.0,90.0,178.0,10.0,13.0,26.0,NaN,NaN
national_anchored,1641,calibration,203.0,34.0,126.0,172.0,9.0,13.0,20.0,13.077705131774177,NaN
national_anchored,1642,reference,188.0,45.0,121.0,175.0,10.0,13.0,25.0,NaN,NaN
national_anchored,1643,calibration,192.0,40.0,117.0,173.0,8.0,14.0,33.0,17.12711280016784,NaN
national_anchored,1644,reference,216.0,40.0,124.0,161.0,10.0,10.0,16.0,NaN,NaN
national_anchored,1645,calibration,203.0,37.0,140.0,152.0,9.0,13.0,23.0,14.412008239840947,NaN
national_anchored,1646,reference,160.0,38.0,172.0,164.0,11.0,13.0,19.0,NaN,NaN
national_anchored,1647,calibration,214.0,38.0,127.0,152.0,10.0,13.0,23.0,15.679434095879504,NaN
national_anchored,1648,reference,226.0,29.0,138.0,145.0,9.0,13.0,17.0,NaN,NaN
national_anchored,1649,calibration,175.0,21.0,191.0,147.0,12.0,13.0,18.0,45.47432516259738,NaN
national_anchored,1650,reference,215.0,32.0,128.0,155.0,11.0,14.0,22.0,NaN,NaN
national_anchored,1651,calibration,198.0,33.0,121.0,181.0,10.0,14.0,20.0,16.77195062663527,NaN
national_anchored,1652,reference,193.0,31.0,162.0,143.0,10.0,13.0,25.0,NaN,NaN
national_anchored,1653,calibration,233.0,42.0,91.0,159.0,9.0,13.0,30.0,34.8789051290219,NaN
national_anchored,1654,reference,212.0,37.0,111.0,172.0,10.0,11.0,24.0,NaN,NaN
national_anchored,1655,calibration,175.0,30.0,193.0,141.0,9.0,12.0,17.0,47.42074542706855,NaN
national_anchored,1656,reference,233.0,45.0,78.0,169.0,11.0,14.0,27.0,NaN,NaN
national_anchored,1657,calibration,198.0,28.0,136.0,172.0,11.0,13.0,19.0,14.158885217221144,NaN
national_anchored,1658,reference,208.0,44.0,113.0,165.0,8.0,12.0,27.0,NaN,NaN
national_anchored,1659,calibration,179.0,35.0,146.0,172.0,11.0,11.0,23.0,19.24358888185265,NaN
national_anchored,1660,reference,206.0,44.0,99.0,183.0,8.0,11.0,26.0,NaN,NaN
national_anchored,1661,calibration,209.0,20.0,160.0,142.0,6.0,12.0,28.0,26.560731001992256,NaN
national_anchored,1662,reference,222.0,42.0,88.0,174.0,10.0,13.0,28.0,NaN,NaN
national_anchored,1663,calibration,197.0,42.0,113.0,178.0,11.0,11.0,25.0,17.82289587342265,NaN
national_anchored,1664,reference,213.0,37.0,114.0,167.0,9.0,11.0,26.0,NaN,NaN
national_anchored,1665,calibration,195.0,28.0,130.0,175.0,10.0,11.0,28.0,14.766152357912485,NaN
national_anchored,1666,reference,195.0,25.0,172.0,139.0,9.0,13.0,24.0,NaN,NaN
national_anchored,1667,calibration,191.0,44.0,109.0,181.0,10.0,13.0,29.0,22.08214953220762,NaN
national_anchored,1668,reference,213.0,38.0,129.0,155.0,9.0,12.0,21.0,NaN,NaN
national_anchored,1669,calibration,215.0,26.0,123.0,167.0,11.0,10.0,25.0,15.690740292378369,NaN
national_anchored,1670,reference,209.0,46.0,88.0,185.0,10.0,9.0,30.0,NaN,NaN
national_anchored,1671,calibration,202.0,42.0,110.0,174.0,9.0,12.0,28.0,17.395952247541,NaN
national_anchored,1672,reference,212.0,46.0,93.0,172.0,9.0,13.0,32.0,NaN,NaN
national_anchored,1673,calibration,196.0,39.0,126.0,165.0,11.0,14.0,26.0,12.689498890371542,NaN
national_anchored,1674,reference,214.0,32.0,107.0,178.0,10.0,10.0,26.0,NaN,NaN
national_anchored,1675,calibration,149.0,35.0,167.0,174.0,10.0,14.0,28.0,43.15235447182555,NaN
national_anchored,1676,reference,171.0,35.0,174.0,153.0,8.0,13.0,23.0,NaN,NaN
national_anchored,1677,calibration,151.0,18.0,220.0,148.0,10.0,13.0,17.0,77.25220451367585,NaN
national_anchored,1678,reference,222.0,31.0,102.0,177.0,11.0,13.0,21.0,NaN,NaN
national_anchored,1679,calibration,245.0,44.0,81.0,165.0,9.0,14.0,19.0,47.61052953579204,NaN
national_anchored,1680,reference,157.0,38.0,170.0,167.0,8.0,13.0,24.0,NaN,NaN
national_anchored,1681,calibration,231.0,36.0,116.0,152.0,9.0,13.0,20.0,24.514003354858676,NaN
national_anchored,1682,reference,140.0,41.0,174.0,169.0,10.0,13.0,30.0,NaN,NaN
national_anchored,1683,calibration,191.0,43.0,121.0,175.0,8.0,13.0,26.0,16.32428925274517,NaN
national_anchored,1684,reference,201.0,34.0,115.0,178.0,10.0,11.0,28.0,NaN,NaN
national_anchored,1685,calibration,205.0,40.0,99.0,188.0,11.0,11.0,23.0,26.99959966775619,NaN
national_anchored,1686,reference,212.0,37.0,105.0,178.0,9.0,13.0,23.0,NaN,NaN
national_anchored,1687,calibration,205.0,21.0,170.0,139.0,12.0,13.0,17.0,31.705523190709993,NaN
national_anchored,1688,reference,209.0,45.0,99.0,173.0,11.0,14.0,26.0,NaN,NaN
national_anchored,1689,calibration,191.0,38.0,133.0,169.0,11.0,14.0,21.0,13.619305488360428,NaN
national_anchored,1690,reference,198.0,37.0,135.0,168.0,8.0,12.0,19.0,NaN,NaN
national_anchored,1691,calibration,225.0,34.0,112.0,159.0,10.0,14.0,23.0,20.78071613621388,NaN
national_anchored,1692,reference,179.0,28.0,169.0,154.0,12.0,13.0,22.0,NaN,NaN
national_anchored,1693,calibration,223.0,41.0,93.0,170.0,8.0,13.0,29.0,28.56069310285245,NaN
national_anchored,1694,reference,234.0,33.0,146.0,120.0,9.0,13.0,22.0,NaN,NaN
national_anchored,1695,calibration,200.0,44.0,100.0,182.0,9.0,12.0,30.0,24.977379629755365,NaN
national_anchored,1696,reference,181.0,38.0,156.0,158.0,9.0,13.0,22.0,NaN,NaN
national_anchored,1697,calibration,149.0,33.0,195.0,156.0,11.0,13.0,20.0,57.45033624712127,NaN
national_anchored,1698,reference,203.0,39.0,103.0,184.0,9.0,13.0,26.0,NaN,NaN
national_anchored,1699,calibration,208.0,37.0,127.0,163.0,10.0,12.0,20.0,12.674704488604743,NaN
national_anchored,1700,reference,190.0,37.0,141.0,159.0,12.0,12.0,26.0,NaN,NaN
national_anchored,1701,calibration,228.0,46.0,74.0,181.0,11.0,12.0,25.0,46.045021206311375,NaN
national_anchored,1702,reference,233.0,39.0,87.0,167.0,10.0,14.0,27.0,NaN,NaN
national_anchored,1703,calibration,203.0,38.0,132.0,159.0,12.0,12.0,21.0,12.544209254162116,NaN
national_anchored,1704,reference,204.0,44.0,113.0,171.0,11.0,12.0,22.0,NaN,NaN
national_anchored,1705,calibration,211.0,38.0,98.0,177.0,10.0,14.0,29.0,23.669178090941127,NaN
national_anchored,1706,reference,241.0,40.0,58.0,187.0,12.0,14.0,25.0,NaN,NaN
national_anchored,1707,calibration,219.0,39.0,80.0,190.0,10.0,11.0,28.0,41.318329515520304,NaN
national_anchored,1708,reference,165.0,41.0,148.0,178.0,10.0,10.0,25.0,NaN,NaN
national_anchored,1709,calibration,232.0,38.0,94.0,167.0,9.0,12.0,25.0,31.311773467487964,NaN
national_anchored,1710,reference,168.0,39.0,149.0,169.0,10.0,14.0,28.0,NaN,NaN
national_anchored,1711,calibration,191.0,30.0,150.0,157.0,12.0,14.0,23.0,16.467560994963474,NaN
national_anchored,1712,reference,215.0,28.0,141.0,148.0,9.0,12.0,24.0,NaN,NaN
national_anchored,1713,calibration,188.0,35.0,124.0,186.0,8.0,12.0,24.0,20.0995865311415,NaN
national_anchored,1714,reference,162.0,23.0,223.0,128.0,9.0,12.0,20.0,NaN,NaN
national_anchored,1715,calibration,219.0,33.0,105.0,175.0,10.0,12.0,23.0,21.488044127107724,NaN
national_anchored,1716,reference,202.0,16.0,157.0,160.0,9.0,14.0,19.0,NaN,NaN
national_anchored,1717,calibration,227.0,36.0,75.0,186.0,9.0,14.0,30.0,45.79026146715539,NaN
national_anchored,1718,reference,204.0,37.0,118.0,165.0,10.0,13.0,30.0,NaN,NaN
national_anchored,1719,calibration,177.0,37.0,148.0,169.0,10.0,13.0,23.0,20.02297512293835,NaN
national_anchored,1720,reference,238.0,39.0,79.0,174.0,8.0,12.0,27.0,NaN,NaN
national_anchored,1721,calibration,193.0,28.0,164.0,150.0,11.0,12.0,19.0,23.516909114718874,NaN
national_anchored,1722,reference,193.0,26.0,143.0,174.0,8.0,13.0,20.0,NaN,NaN
national_anchored,1723,calibration,230.0,36.0,132.0,139.0,6.0,12.0,22.0,27.247462176413595,NaN
national_anchored,1724,reference,162.0,34.0,163.0,171.0,11.0,11.0,25.0,NaN,NaN
national_anchored,1725,calibration,195.0,23.0,153.0,162.0,6.0,13.0,25.0,18.036882108074533,NaN
national_anchored,1726,reference,200.0,33.0,133.0,164.0,10.0,12.0,25.0,NaN,NaN
national_anchored,1727,calibration,198.0,38.0,108.0,179.0,11.0,13.0,30.0,19.760335369838717,NaN
national_anchored,1728,reference,227.0,15.0,126.0,169.0,8.0,14.0,18.0,NaN,NaN
national_anchored,1729,calibration,215.0,43.0,96.0,183.0,7.0,14.0,19.0,28.214251836244646,NaN
national_anchored,1730,reference,209.0,21.0,158.0,147.0,10.0,14.0,18.0,NaN,NaN
national_anchored,1731,calibration,197.0,23.0,170.0,147.0,7.0,13.0,20.0,27.944248445778687,NaN
national_anchored,1732,reference,224.0,47.0,69.0,189.0,11.0,13.0,24.0,NaN,NaN
national_anchored,1733,calibration,225.0,23.0,177.0,115.0,7.0,11.0,19.0,51.817317711412414,NaN
national_anchored,1734,reference,172.0,39.0,161.0,162.0,10.0,13.0,20.0,NaN,NaN
national_anchored,1735,calibration,197.0,37.0,141.0,155.0,8.0,13.0,26.0,13.941687106890601,NaN
national_anchored,1736,reference,203.0,38.0,119.0,169.0,10.0,12.0,26.0,NaN,NaN
national_anchored,1737,calibration,202.0,41.0,97.0,185.0,10.0,14.0,28.0,26.944559399607638,NaN
national_anchored,1738,reference,241.0,38.0,73.0,179.0,9.0,11.0,26.0,NaN,NaN
national_anchored,1739,calibration,213.0,37.0,99.0,174.0,12.0,13.0,29.0,22.79082561602225,NaN
national_anchored,1740,reference,210.0,26.0,171.0,127.0,9.0,10.0,24.0,NaN,NaN
national_anchored,1741,calibration,205.0,35.0,110.0,177.0,10.0,12.0,28.0,17.62140255260069,NaN
national_anchored,1742,reference,207.0,38.0,112.0,173.0,10.0,13.0,24.0,NaN,NaN
national_anchored,1743,calibration,209.0,25.0,150.0,147.0,9.0,13.0,24.0,19.668599469617252,NaN
national_anchored,1744,reference,189.0,39.0,119.0,179.0,10.0,13.0,28.0,NaN,NaN
national_anchored,1745,calibration,233.0,38.0,99.0,167.0,9.0,12.0,19.0,29.74442247764672,NaN
national_anchored,1746,reference,162.0,38.0,154.0,173.0,10.0,14.0,26.0,NaN,NaN
national_anchored,1747,calibration,220.0,38.0,113.0,158.0,10.0,13.0,25.0,18.594021600251185,NaN
national_anchored,1748,reference,191.0,27.0,164.0,152.0,7.0,13.0,23.0,NaN,NaN
national_anchored,1749,calibration,213.0,43.0,97.0,172.0,11.0,13.0,28.0,24.03672598250537,NaN
national_anchored,1750,reference,252.0,40.0,74.0,165.0,10.0,10.0,26.0,NaN,NaN
national_anchored,1751,calibration,218.0,21.0,136.0,156.0,11.0,13.0,22.0,18.36351229385485,NaN
national_anchored,1752,reference,189.0,29.0,178.0,141.0,8.0,13.0,19.0,NaN,NaN
national_anchored,1753,calibration,225.0,36.0,96.0,168.0,10.0,14.0,28.0,27.11116706187399,NaN
national_anchored,1754,reference,192.0,37.0,121.0,175.0,10.0,12.0,30.0,NaN,NaN
national_anchored,1755,calibration,239.0,34.0,113.0,147.0,9.0,13.0,22.0,31.352684187968134,NaN
national_anchored,1756,reference,205.0,34.0,124.0,171.0,9.0,11.0,23.0,NaN,NaN
national_anchored,1757,calibration,200.0,23.0,201.0,119.0,6.0,11.0,17.0,59.83119803374451,NaN
national_anchored,1758,reference,217.0,40.0,99.0,169.0,10.0,14.0,28.0,NaN,NaN
national_anchored,1759,calibration,189.0,22.0,224.0,103.0,9.0,13.0,17.0,85.65205453957223,NaN
national_anchored,1760,reference,221.0,25.0,159.0,131.0,10.0,14.0,17.0,NaN,NaN
national_anchored,1761,calibration,230.0,40.0,89.0,172.0,12.0,10.0,24.0,33.86756390428887,NaN
national_anchored,1762,reference,190.0,41.0,130.0,172.0,10.0,12.0,22.0,NaN,NaN
national_anchored,1763,calibration,212.0,38.0,100.0,178.0,9.0,12.0,28.0,22.858873293535073,NaN
national_anchored,1764,reference,197.0,37.0,128.0,166.0,9.0,12.0,28.0,NaN,NaN
national_anchored,1765,calibration,213.0,35.0,126.0,167.0,4.0,12.0,20.0,14.344668834903128,NaN
national_anchored,1766,reference,224.0,38.0,101.0,163.0,11.0,13.0,27.0,NaN,NaN
national_anchored,1767,calibration,213.0,39.0,98.0,182.0,12.0,12.0,21.0,25.64343613275059,NaN
national_anchored,1768,reference,227.0,25.0,122.0,156.0,9.0,14.0,24.0,NaN,NaN
national_anchored,1769,calibration,184.0,36.0,143.0,172.0,10.0,11.0,21.0,16.986913302710608,NaN
national_anchored,1770,reference,188.0,34.0,164.0,143.0,10.0,12.0,26.0,NaN,NaN
national_anchored,1771,calibration,239.0,40.0,88.0,167.0,9.0,10.0,24.0,38.90317954873581,NaN
national_anchored,1772,reference,234.0,40.0,94.0,165.0,9.0,12.0,23.0,NaN,NaN
national_anchored,1773,calibration,212.0,20.0,160.0,132.0,12.0,13.0,28.0,31.472852037927513,NaN
national_anchored,1774,reference,246.0,43.0,72.0,163.0,9.0,14.0,30.0,NaN,NaN
national_anchored,1775,calibration,174.0,31.0,174.0,156.0,9.0,13.0,20.0,32.092577888571654,NaN
national_anchored,1776,reference,197.0,20.0,166.0,155.0,9.0,10.0,20.0,NaN,NaN
national_anchored,1777,calibration,201.0,24.0,155.0,148.0,10.0,13.0,26.0,20.380625456945825,NaN
national_anchored,1778,reference,223.0,39.0,83.0,183.0,7.0,14.0,28.0,NaN,NaN
national_anchored,1779,calibration,194.0,38.0,125.0,167.0,10.0,13.0,30.0,13.48759792667931,NaN
national_anchored,1780,reference,217.0,41.0,94.0,181.0,9.0,14.0,21.0,NaN,NaN
national_anchored,1781,calibration,229.0,40.0,98.0,165.0,7.0,13.0,25.0,27.955232581394018,NaN
national_anchored,1782,reference,144.0,39.0,170.0,179.0,11.0,13.0,21.0,NaN,NaN
national_anchored,1783,calibration,194.0,30.0,155.0,153.0,11.0,14.0,20.0,18.57761752423117,NaN
national_anchored,1784,reference,238.0,35.0,107.0,150.0,6.0,12.0,29.0,NaN,NaN
national_anchored,1785,calibration,188.0,21.0,165.0,158.0,10.0,13.0,22.0,24.57459674300623,NaN
national_anchored,1786,reference,227.0,42.0,86.0,173.0,11.0,14.0,24.0,NaN,NaN
national_anchored,1787,calibration,158.0,39.0,178.0,156.0,8.0,13.0,25.0,42.080409201873266,NaN
national_anchored,1788,reference,164.0,40.0,156.0,171.0,9.0,11.0,26.0,NaN,NaN
