model,draw,role,NFP+,LR,RN+,ENS+,DIV,DVG,DVD,joint_score,observed_percentile
national,1907,calibration,171.0,23.0,193.0,142.0,9.0,14.0,25.0,47.50580673072976,NaN
national,1908,reference,209.0,39.0,130.0,151.0,12.0,13.0,23.0,NaN,NaN
national,1909,calibration,203.0,37.0,144.0,149.0,8.0,13.0,23.0,15.456477266146972,NaN
national,1910,reference,232.0,39.0,105.0,153.0,8.0,13.0,27.0,NaN,NaN
national,1911,calibration,229.0,42.0,71.0,189.0,9.0,12.0,25.0,51.719116381738914,NaN
national,1912,reference,225.0,45.0,74.0,182.0,11.0,12.0,28.0,NaN,NaN
national,1913,calibration,201.0,46.0,104.0,179.0,9.0,10.0,28.0,23.612682079242926,NaN
national,1914,reference,209.0,39.0,126.0,160.0,10.0,12.0,21.0,NaN,NaN
national,1915,calibration,196.0,35.0,134.0,166.0,8.0,12.0,26.0,12.358935342081491,NaN
national,1916,reference,197.0,35.0,158.0,141.0,12.0,13.0,21.0,NaN,NaN
national,1917,calibration,227.0,44.0,66.0,189.0,10.0,13.0,28.0,55.41421052849053,NaN
national,1918,reference,178.0,22.0,197.0,141.0,9.0,13.0,17.0,NaN,NaN
national,1919,calibration,220.0,35.0,130.0,146.0,9.0,14.0,23.0,18.716895592174435,NaN
national,1920,reference,189.0,39.0,156.0,150.0,5.0,12.0,26.0,NaN,NaN
national,1921,calibration,207.0,33.0,115.0,175.0,11.0,13.0,23.0,16.256081308743195,NaN
national,1922,reference,261.0,37.0,64.0,169.0,10.0,10.0,26.0,NaN,NaN
national,1923,calibration,212.0,34.0,122.0,170.0,8.0,9.0,22.0,14.40002760587026,NaN
national,1924,reference,205.0,20.0,169.0,143.0,11.0,14.0,15.0,NaN,NaN
national,1925,calibration,219.0,45.0,83.0,179.0,10.0,13.0,28.0,37.27112193857812,NaN
national,1926,reference,145.0,38.0,166.0,180.0,12.0,13.0,23.0,NaN,NaN
national,1927,calibration,161.0,35.0,167.0,168.0,9.0,12.0,25.0,34.58461977934756,NaN
national,1928,reference,185.0,23.0,164.0,159.0,9.0,13.0,24.0,NaN,NaN
national,1929,calibration,185.0,38.0,142.0,168.0,7.0,13.0,24.0,16.124003446704346,NaN
national,1930,reference,230.0,28.0,160.0,113.0,9.0,11.0,26.0,NaN,NaN
national,1931,calibration,234.0,35.0,97.0,172.0,6.0,8.0,25.0,32.02507847115099,NaN
national,1932,reference,242.0,42.0,85.0,169.0,9.0,9.0,21.0,NaN,NaN
national,1933,calibration,160.0,38.0,147.0,180.0,8.0,14.0,30.0,32.912433082211464,NaN
national,1934,reference,155.0,36.0,173.0,167.0,9.0,13.0,24.0,NaN,NaN
national,1935,calibration,227.0,34.0,120.0,148.0,8.0,13.0,27.0,22.122923289001417,NaN
national,1936,reference,172.0,19.0,236.0,110.0,10.0,13.0,17.0,NaN,NaN
national,1937,calibration,233.0,25.0,122.0,152.0,10.0,11.0,24.0,24.77098364862807,NaN
national,1938,reference,172.0,37.0,156.0,169.0,10.0,10.0,23.0,NaN,NaN
national,1939,calibration,220.0,37.0,108.0,164.0,11.0,12.0,25.0,19.662655854000736,NaN
national,1940,reference,223.0,46.0,68.0,190.0,10.0,11.0,29.0,NaN,NaN
national,1941,calibration,200.0,23.0,152.0,152.0,10.0,14.0,26.0,17.83680128479944,NaN
national,1942,reference,163.0,42.0,153.0,170.0,9.0,13.0,27.0,NaN,NaN
national,1943,calibration,211.0,28.0,107.0,183.0,10.0,12.0,26.0,23.138784022070464,NaN
national,1944,reference,222.0,41.0,108.0,160.0,9.0,11.0,26.0,NaN,NaN
national,1945,calibration,210.0,33.0,121.0,164.0,11.0,13.0,25.0,13.360704570125119,NaN
national,1946,reference,196.0,34.0,129.0,169.0,10.0,12.0,27.0,NaN,NaN
national,1947,calibration,159.0,40.0,159.0,176.0,10.0,13.0,20.0,35.0154530310197,NaN
national,1948,reference,196.0,30.0,122.0,176.0,10.0,14.0,29.0,NaN,NaN
national,1949,calibration,222.0,20.0,149.0,143.0,9.0,11.0,23.0,24.821854954974075,NaN
national,1950,reference,193.0,45.0,111.0,177.0,10.0,13.0,28.0,NaN,NaN
national,1951,calibration,197.0,33.0,121.0,176.0,10.0,14.0,26.0,15.516320699671756,NaN
national,1952,reference,151.0,31.0,182.0,165.0,10.0,14.0,24.0,NaN,NaN
national,1953,calibration,199.0,31.0,150.0,151.0,9.0,13.0,24.0,16.11134379191039,NaN
national,1954,reference,200.0,28.0,115.0,182.0,9.0,14.0,29.0,NaN,NaN
national,1955,calibration,175.0,32.0,147.0,176.0,10.0,13.0,24.0,22.654334927420113,NaN
national,1956,reference,199.0,38.0,125.0,167.0,12.0,13.0,23.0,NaN,NaN
national,1957,calibration,175.0,24.0,190.0,142.0,11.0,14.0,21.0,44.02003911641029,NaN
national,1958,reference,176.0,28.0,199.0,126.0,6.0,13.0,29.0,NaN,NaN
national,1959,calibration,190.0,27.0,181.0,139.0,10.0,14.0,16.0,35.821211274505785,NaN
national,1960,reference,197.0,35.0,137.0,167.0,11.0,14.0,16.0,NaN,NaN
national,1961,calibration,215.0,38.0,123.0,156.0,10.0,11.0,24.0,14.961819275197545,NaN
national,1962,reference,199.0,20.0,168.0,146.0,9.0,12.0,23.0,NaN,NaN
national,1963,calibration,191.0,21.0,187.0,140.0,8.0,12.0,18.0,39.90966621272972,NaN
national,1964,reference,188.0,39.0,133.0,170.0,11.0,13.0,23.0,NaN,NaN
national,1965,calibration,206.0,41.0,110.0,173.0,9.0,13.0,25.0,17.70658686404035,NaN
national,1966,reference,164.0,25.0,211.0,136.0,10.0,13.0,18.0,NaN,NaN
national,1967,calibration,212.0,43.0,94.0,179.0,9.0,12.0,28.0,28.360108213755513,NaN
national,1968,reference,234.0,37.0,102.0,159.0,9.0,11.0,25.0,NaN,NaN
national,1969,calibration,200.0,33.0,157.0,149.0,10.0,12.0,16.0,19.761948454876393,NaN
national,1970,reference,201.0,35.0,123.0,168.0,10.0,14.0,26.0,NaN,NaN
national,1971,calibration,201.0,36.0,119.0,173.0,12.0,14.0,22.0,14.74064230225515,NaN
national,1972,reference,194.0,27.0,151.0,161.0,8.0,14.0,22.0,NaN,NaN
national,1973,calibration,201.0,27.0,156.0,146.0,9.0,13.0,25.0,19.86523346974297,NaN
national,1974,reference,228.0,27.0,125.0,155.0,8.0,12.0,22.0,NaN,NaN
national,1975,calibration,210.0,39.0,111.0,173.0,9.0,13.0,22.0,17.419434170602248,NaN
national,1976,reference,197.0,39.0,135.0,163.0,8.0,12.0,23.0,NaN,NaN
national,1977,calibration,185.0,39.0,132.0,171.0,9.0,12.0,29.0,16.451239273701542,NaN
national,1978,reference,175.0,30.0,141.0,177.0,9.0,13.0,32.0,NaN,NaN
national,1979,calibration,231.0,45.0,76.0,177.0,11.0,14.0,23.0,45.60179306435431,NaN
national,1980,reference,201.0,41.0,127.0,160.0,8.0,12.0,28.0,NaN,NaN
national,1981,calibration,242.0,25.0,150.0,120.0,10.0,13.0,17.0,45.1137632841872,NaN
national,1982,reference,213.0,41.0,110.0,165.0,10.0,12.0,26.0,NaN,NaN
national,1983,calibration,145.0,20.0,210.0,159.0,8.0,12.0,23.0,70.36885299460135,NaN
national,1984,reference,225.0,34.0,124.0,156.0,8.0,10.0,20.0,NaN,NaN
national,1985,calibration,230.0,35.0,131.0,140.0,8.0,9.0,24.0,25.693813743977902,NaN
national,1986,reference,225.0,25.0,203.0,88.0,6.0,11.0,19.0,NaN,NaN
national,1987,calibration,195.0,24.0,187.0,130.0,10.0,13.0,18.0,42.774945788630404,NaN
national,1988,reference,190.0,37.0,132.0,164.0,11.0,14.0,29.0,NaN,NaN
national,1989,calibration,205.0,24.0,151.0,158.0,10.0,12.0,17.0,17.358710758670714,NaN
national,1990,reference,220.0,40.0,104.0,166.0,9.0,13.0,25.0,NaN,NaN
national,1991,calibration,210.0,40.0,135.0,151.0,8.0,11.0,22.0,14.98665148517637,NaN
national,1992,reference,203.0,35.0,138.0,154.0,10.0,14.0,23.0,NaN,NaN
national,1993,calibration,162.0,20.0,198.0,157.0,7.0,13.0,20.0,53.255619676403484,NaN
national,1994,reference,204.0,37.0,138.0,154.0,10.0,13.0,21.0,NaN,NaN
national,1995,calibration,209.0,29.0,158.0,139.0,4.0,12.0,26.0,24.218736511307096,NaN
national,1996,reference,206.0,47.0,86.0,186.0,9.0,13.0,30.0,NaN,NaN
national,1997,calibration,228.0,42.0,67.0,188.0,11.0,14.0,27.0,54.31276376189139,NaN
national,1998,reference,176.0,38.0,147.0,177.0,8.0,12.0,19.0,NaN,NaN
national,1999,calibration,216.0,37.0,127.0,151.0,11.0,12.0,23.0,15.973992693327286,NaN
national,2000,reference,237.0,38.0,94.0,162.0,9.0,14.0,23.0,NaN,NaN
national,2001,calibration,148.0,39.0,150.0,193.0,8.0,12.0,27.0,46.407780503938866,NaN
national,2002,reference,225.0,39.0,95.0,171.0,9.0,14.0,24.0,NaN,NaN
national,2003,calibration,195.0,38.0,128.0,171.0,7.0,11.0,27.0,13.723838300716945,NaN
national,2004,reference,198.0,19.0,156.0,159.0,10.0,12.0,23.0,NaN,NaN
national,2005,calibration,215.0,18.0,173.0,133.0,9.0,11.0,18.0,36.54326745418429,NaN
national,2006,reference,211.0,35.0,134.0,153.0,12.0,13.0,19.0,NaN,NaN
national,2007,calibration,194.0,39.0,130.0,172.0,8.0,11.0,23.0,13.968736388190553,NaN
national,2008,reference,195.0,19.0,174.0,147.0,9.0,13.0,20.0,NaN,NaN
national,2009,calibration,204.0,27.0,132.0,167.0,10.0,14.0,23.0,12.8944928401399,NaN
national,2010,reference,124.0,45.0,173.0,184.0,9.0,11.0,31.0,NaN,NaN
national,2011,calibration,226.0,19.0,139.0,153.0,10.0,12.0,18.0,22.802746400331014,NaN
national,2012,reference,206.0,38.0,95.0,188.0,9.0,14.0,27.0,NaN,NaN
national,2013,calibration,226.0,39.0,108.0,159.0,10.0,13.0,22.0,22.625278509066167,NaN
national,2014,reference,196.0,38.0,128.0,170.0,12.0,12.0,21.0,NaN,NaN
national,2015,calibration,216.0,35.0,131.0,150.0,9.0,12.0,24.0,15.948814351512485,NaN
national,2016,reference,161.0,25.0,203.0,147.0,9.0,12.0,20.0,NaN,NaN
national,2017,calibration,218.0,39.0,112.0,162.0,10.0,13.0,23.0,17.778338387677426,NaN
national,2018,reference,167.0,35.0,162.0,164.0,11.0,13.0,25.0,NaN,NaN
national,2019,calibration,208.0,37.0,119.0,166.0,9.0,14.0,24.0,13.581450413924916,NaN
national,2020,reference,193.0,20.0,160.0,158.0,7.0,13.0,26.0,NaN,NaN
national,2021,calibration,196.0,35.0,147.0,154.0,8.0,13.0,24.0,14.861856256946634,NaN
national,2022,reference,205.0,35.0,128.0,159.0,9.0,13.0,28.0,NaN,NaN
national,2023,calibration,155.0,25.0,208.0,145.0,10.0,13.0,21.0,64.2546884662482,NaN
national,2024,reference,212.0,40.0,97.0,179.0,12.0,13.0,24.0,NaN,NaN
national,2025,calibration,234.0,23.0,120.0,154.0,10.0,13.0,23.0,25.731174375336085,NaN
national,2026,reference,188.0,24.0,194.0,133.0,6.0,12.0,20.0,NaN,NaN
national,2027,calibration,200.0,35.0,153.0,143.0,9.0,12.0,25.0,19.62555628164881,NaN
national,2028,reference,207.0,39.0,110.0,171.0,12.0,12.0,26.0,NaN,NaN
national,2029,calibration,158.0,38.0,166.0,166.0,10.0,14.0,25.0,35.99957524601264,NaN
national,2030,reference,218.0,38.0,114.0,163.0,10.0,13.0,21.0,NaN,NaN
national,2031,calibration,213.0,37.0,102.0,176.0,10.0,13.0,26.0,22.318036272575828,NaN
national,2032,reference,230.0,39.0,84.0,182.0,11.0,12.0,19.0,NaN,NaN
national,2033,calibration,202.0,37.0,141.0,152.0,10.0,13.0,22.0,14.063152761503144,NaN
national,2034,reference,194.0,22.0,154.0,160.0,10.0,13.0,24.0,NaN,NaN
national,2035,calibration,209.0,39.0,120.0,166.0,11.0,13.0,19.0,14.166558634461243,NaN
national,2036,reference,215.0,42.0,97.0,175.0,11.0,14.0,23.0,NaN,NaN
national,2037,calibration,202.0,22.0,202.0,107.0,9.0,13.0,22.0,64.90268496322524,NaN
national,2038,reference,165.0,35.0,187.0,146.0,6.0,11.0,27.0,NaN,NaN
national,2039,calibration,214.0,33.0,140.0,148.0,8.0,13.0,21.0,16.74789147151989,NaN
national,2040,reference,173.0,18.0,204.0,142.0,9.0,13.0,18.0,NaN,NaN
national,2041,calibration,207.0,38.0,119.0,166.0,10.0,12.0,25.0,13.548415497864642,NaN
national,2042,reference,213.0,35.0,115.0,176.0,8.0,10.0,20.0,NaN,NaN
national,2043,calibration,164.0,37.0,141.0,184.0,9.0,13.0,29.0,31.05523346231377,NaN
national,2044,reference,231.0,38.0,79.0,179.0,11.0,10.0,29.0,NaN,NaN
national,2045,calibration,224.0,40.0,100.0,164.0,10.0,12.0,27.0,25.152762143232255,NaN
national,2046,reference,194.0,45.0,131.0,165.0,8.0,10.0,24.0,NaN,NaN
national,2047,calibration,235.0,37.0,84.0,172.0,9.0,10.0,30.0,40.26542415862599,NaN
national,2048,reference,217.0,35.0,130.0,150.0,7.0,12.0,26.0,NaN,NaN
national,2049,calibration,191.0,29.0,158.0,158.0,7.0,10.0,24.0,18.95157031655447,NaN
national,2050,reference,212.0,37.0,101.0,181.0,8.0,13.0,25.0,NaN,NaN
national,2051,calibration,192.0,39.0,141.0,158.0,10.0,13.0,24.0,14.071551577384778,NaN
national,2052,reference,222.0,39.0,92.0,173.0,10.0,14.0,27.0,NaN,NaN
national,2053,calibration,206.0,37.0,115.0,168.0,11.0,11.0,29.0,15.10698963765665,NaN
national,2054,reference,212.0,37.0,105.0,173.0,9.0,12.0,29.0,NaN,NaN
national,2055,calibration,198.0,33.0,143.0,157.0,7.0,13.0,26.0,13.462439634144399,NaN
national,2056,reference,215.0,26.0,134.0,154.0,9.0,13.0,26.0,NaN,NaN
national,2057,calibration,200.0,27.0,154.0,155.0,10.0,10.0,21.0,17.311102248835542,NaN
national,2058,reference,238.0,30.0,127.0,138.0,10.0,12.0,22.0,NaN,NaN
national,2059,calibration,225.0,25.0,105.0,173.0,9.0,12.0,28.0,25.31889893807067,NaN
national,2060,reference,232.0,40.0,90.0,169.0,10.0,12.0,24.0,NaN,NaN
national,2061,calibration,204.0,27.0,137.0,165.0,11.0,13.0,20.0,13.211265725446719,NaN
national,2062,reference,214.0,35.0,123.0,157.0,12.0,14.0,22.0,NaN,NaN
national,2063,calibration,195.0,37.0,158.0,140.0,11.0,12.0,24.0,22.934241192865453,NaN
national,2064,reference,208.0,36.0,120.0,167.0,9.0,12.0,25.0,NaN,NaN
national,2065,calibration,193.0,24.0,191.0,124.0,9.0,13.0,23.0,48.048562042223054,NaN
national,2066,reference,221.0,37.0,101.0,169.0,10.0,13.0,26.0,NaN,NaN
national,2067,calibration,155.0,23.0,183.0,173.0,5.0,12.0,26.0,47.99803875817412,NaN
national,2068,reference,198.0,38.0,139.0,157.0,10.0,13.0,22.0,NaN,NaN
national,2069,calibration,221.0,35.0,112.0,163.0,10.0,13.0,23.0,18.528597121172,NaN
national,2070,reference,193.0,36.0,129.0,168.0,8.0,13.0,30.0,NaN,NaN
national,2071,calibration,172.0,39.0,148.0,169.0,10.0,14.0,25.0,22.981567442168053,NaN
national,2072,reference,218.0,42.0,79.0,188.0,9.0,13.0,28.0,NaN,NaN
national,2073,calibration,205.0,27.0,171.0,133.0,8.0,13.0,20.0,31.918384062590366,NaN
national,2074,reference,181.0,19.0,179.0,159.0,8.0,13.0,18.0,NaN,NaN
national,2075,calibration,216.0,43.0,100.0,169.0,12.0,13.0,24.0,23.4509485273914,NaN
national,2076,reference,213.0,20.0,151.0,148.0,9.0,12.0,24.0,NaN,NaN
national,2077,calibration,207.0,42.0,103.0,180.0,9.0,12.0,24.0,23.085718970391174,NaN
national,2078,reference,255.0,37.0,95.0,142.0,10.0,13.0,25.0,NaN,NaN
national,2079,calibration,221.0,25.0,122.0,162.0,13.0,12.0,22.0,17.840974807344107,NaN
national,2080,reference,216.0,34.0,124.0,159.0,10.0,12.0,22.0,NaN,NaN
national,2081,calibration,203.0,38.0,121.0,165.0,9.0,12.0,29.0,13.360021215607244,NaN
national,2082,reference,203.0,40.0,116.0,168.0,10.0,14.0,26.0,NaN,NaN
national,2083,calibration,218.0,32.0,150.0,132.0,9.0,13.0,23.0,26.78233555514858,NaN
national,2084,reference,210.0,26.0,143.0,152.0,9.0,13.0,24.0,NaN,NaN
national,2085,calibration,166.0,39.0,142.0,177.0,10.0,13.0,30.0,27.743228819186296,NaN
national,2086,reference,217.0,41.0,97.0,176.0,10.0,14.0,22.0,NaN,NaN
national,2087,calibration,206.0,21.0,160.0,148.0,9.0,13.0,20.0,22.64314894290187,NaN
national,2088,reference,202.0,35.0,134.0,159.0,10.0,12.0,25.0,NaN,NaN
national,2089,calibration,221.0,39.0,91.0,178.0,8.0,14.0,26.0,31.088778895577267,NaN
national,2090,reference,157.0,31.0,182.0,160.0,10.0,14.0,23.0,NaN,NaN
national,2091,calibration,214.0,27.0,140.0,150.0,11.0,13.0,22.0,16.61568914594346,NaN
national,2092,reference,151.0,40.0,164.0,174.0,8.0,13.0,27.0,NaN,NaN
national,2093,calibration,197.0,36.0,146.0,159.0,11.0,12.0,16.0,14.897740732277523,NaN
national,2094,reference,219.0,39.0,90.0,179.0,12.0,13.0,25.0,NaN,NaN
national,2095,calibration,206.0,31.0,143.0,149.0,10.0,13.0,25.0,15.345737988544688,NaN
national,2096,reference,209.0,31.0,125.0,168.0,8.0,13.0,23.0,NaN,NaN
national,2097,calibration,199.0,34.0,133.0,170.0,12.0,14.0,15.0,14.00272139766152,NaN
national,2098,reference,221.0,27.0,120.0,166.0,11.0,11.0,21.0,NaN,NaN
national,2099,calibration,219.0,24.0,112.0,176.0,12.0,13.0,21.0,21.700463820719516,NaN
national,2100,reference,219.0,39.0,70.0,203.0,7.0,10.0,29.0,NaN,NaN
national,2101,calibration,168.0,20.0,211.0,139.0,8.0,13.0,18.0,63.29067920675466,NaN
national,2102,reference,191.0,36.0,148.0,158.0,9.0,13.0,22.0,NaN,NaN
national,2103,calibration,174.0,42.0,131.0,180.0,10.0,13.0,27.0,24.28041466576047,NaN
national,2104,reference,167.0,28.0,166.0,167.0,9.0,13.0,27.0,NaN,NaN
national,2105,calibration,200.0,40.0,124.0,164.0,11.0,13.0,25.0,12.902278196890233,NaN
national,2106,reference,193.0,26.0,182.0,134.0,8.0,12.0,22.0,NaN,NaN
national,2107,calibration,200.0,36.0,109.0,181.0,10.0,10.0,31.0,21.215376967725607,NaN
national,2108,reference,203.0,38.0,139.0,149.0,11.0,12.0,25.0,NaN,NaN
national,2109,calibration,193.0,39.0,121.0,174.0,10.0,12.0,28.0,15.976227309126134,NaN
national,2110,reference,247.0,25.0,75.0,176.0,9.0,14.0,31.0,NaN,NaN
national,2111,calibration,199.0,25.0,146.0,163.0,9.0,13.0,22.0,14.791246170485405,NaN
national,2112,reference,166.0,19.0,191.0,156.0,10.0,13.0,22.0,NaN,NaN
national,2113,calibration,173.0,38.0,151.0,168.0,10.0,13.0,24.0,22.82292705469619,NaN
national,2114,reference,191.0,39.0,135.0,163.0,10.0,14.0,25.0,NaN,NaN
national,2115,calibration,190.0,36.0,150.0,155.0,9.0,12.0,25.0,16.43287246293256,NaN
national,2116,reference,220.0,36.0,118.0,159.0,9.0,12.0,23.0,NaN,NaN
national,2117,calibration,201.0,34.0,133.0,163.0,10.0,14.0,22.0,11.808664288703373,NaN
national,2118,reference,219.0,28.0,150.0,137.0,9.0,11.0,23.0,NaN,NaN
national,2119,calibration,188.0,18.0,180.0,152.0,7.0,12.0,20.0,33.78351848096182,NaN
national,2120,reference,190.0,35.0,158.0,149.0,9.0,12.0,24.0,NaN,NaN
national,2121,calibration,216.0,37.0,92.0,181.0,8.0,13.0,30.0,30.47052721960411,NaN
national,2122,reference,215.0,39.0,100.0,178.0,9.0,13.0,23.0,NaN,NaN
national,2123,calibration,199.0,45.0,116.0,173.0,9.0,13.0,22.0,17.051971205573413,NaN
national,2124,reference,196.0,39.0,117.0,174.0,10.0,13.0,28.0,NaN,NaN
national,2125,calibration,201.0,39.0,104.0,182.0,10.0,14.0,27.0,23.350079948122282,NaN
national,2126,reference,194.0,32.0,140.0,171.0,7.0,14.0,19.0,NaN,NaN
national,2127,calibration,197.0,45.0,111.0,179.0,12.0,12.0,21.0,20.92513004807176,NaN
national,2128,reference,216.0,16.0,165.0,139.0,8.0,12.0,21.0,NaN,NaN
national,2129,calibration,209.0,24.0,130.0,168.0,10.0,14.0,22.0,14.388172461220673,NaN
national,2130,reference,208.0,35.0,157.0,133.0,8.0,12.0,24.0,NaN,NaN
national,2131,calibration,200.0,17.0,181.0,136.0,10.0,14.0,19.0,37.873484498825505,NaN
national,2132,reference,194.0,39.0,136.0,164.0,11.0,12.0,21.0,NaN,NaN
national,2133,calibration,201.0,38.0,138.0,153.0,10.0,13.0,24.0,13.512939257114692,NaN
national,2134,reference,165.0,20.0,204.0,147.0,9.0,13.0,19.0,NaN,NaN
national,2135,calibration,207.0,25.0,163.0,142.0,8.0,13.0,19.0,25.071598173150026,NaN
national,2136,reference,245.0,24.0,117.0,153.0,8.0,11.0,19.0,NaN,NaN
national,2137,calibration,190.0,37.0,136.0,162.0,8.0,13.0,31.0,14.34242849156119,NaN
national,2138,reference,213.0,37.0,118.0,169.0,9.0,12.0,19.0,NaN,NaN
national,2139,calibration,204.0,42.0,109.0,171.0,8.0,13.0,30.0,18.45898675489956,NaN
national,2140,reference,167.0,29.0,176.0,160.0,9.0,12.0,24.0,NaN,NaN
national,2141,calibration,139.0,35.0,195.0,166.0,10.0,12.0,20.0,63.42611793038459,NaN
national,2142,reference,211.0,42.0,113.0,171.0,10.0,11.0,19.0,NaN,NaN
national,2143,calibration,219.0,29.0,145.0,147.0,10.0,11.0,16.0,20.459077025857095,NaN
national,2144,reference,223.0,37.0,100.0,169.0,10.0,11.0,27.0,NaN,NaN
national,2145,calibration,190.0,21.0,174.0,146.0,11.0,13.0,22.0,30.024238293444835,NaN
national,2146,reference,202.0,18.0,175.0,141.0,9.0,13.0,19.0,NaN,NaN
national,2147,calibration,209.0,45.0,104.0,168.0,9.0,14.0,28.0,20.95755788443027,NaN
national,2148,reference,193.0,38.0,127.0,169.0,11.0,13.0,26.0,NaN,NaN
national,2149,calibration,197.0,41.0,113.0,176.0,11.0,13.0,26.0,18.151208704128702,NaN
national,2150,reference,163.0,37.0,172.0,158.0,8.0,13.0,26.0,NaN,NaN
national,2151,calibration,193.0,38.0,132.0,165.0,10.0,13.0,26.0,12.961119151490141,NaN
national,2152,reference,179.0,25.0,182.0,148.0,7.0,14.0,22.0,NaN,NaN
national,2153,calibration,216.0,43.0,93.0,179.0,11.0,13.0,22.0,29.531122723544133,NaN
national,2154,reference,191.0,40.0,138.0,166.0,8.0,13.0,21.0,NaN,NaN
national,2155,calibration,207.0,27.0,138.0,157.0,10.0,13.0,25.0,13.499807998261826,NaN
national,2156,reference,217.0,35.0,124.0,154.0,10.0,13.0,24.0,NaN,NaN
national,2157,calibration,208.0,33.0,149.0,141.0,8.0,13.0,25.0,19.871291948570576,NaN
national,2158,reference,227.0,42.0,89.0,174.0,10.0,9.0,26.0,NaN,NaN
national,2159,calibration,216.0,41.0,101.0,170.0,9.0,14.0,26.0,22.6048162252465,NaN
national,2160,reference,204.0,39.0,132.0,155.0,8.0,13.0,26.0,NaN,NaN
national,2161,calibration,210.0,20.0,151.0,156.0,8.0,11.0,21.0,18.9696354390361,NaN
national,2162,reference,206.0,39.0,125.0,164.0,10.0,11.0,22.0,NaN,NaN
national,2163,calibration,219.0,37.0,129.0,146.0,9.0,13.0,24.0,18.481443061145402,NaN
national,2164,reference,204.0,35.0,120.0,170.0,10.0,13.0,25.0,NaN,NaN
national,2165,calibration,204.0,26.0,133.0,167.0,9.0,13.0,25.0,13.118644171405943,NaN
national,2166,reference,239.0,36.0,100.0,152.0,10.0,13.0,27.0,NaN,NaN
national,2167,calibration,167.0,40.0,168.0,160.0,10.0,12.0,20.0,31.89752638810322,NaN
national,2168,reference,194.0,18.0,191.0,131.0,9.0,12.0,22.0,NaN,NaN
national,2169,calibration,207.0,41.0,112.0,170.0,13.0,14.0,20.0,17.024819789003306,NaN
national,2170,reference,173.0,31.0,169.0,154.0,10.0,13.0,27.0,NaN,NaN
national,2171,calibration,218.0,37.0,103.0,170.0,10.0,13.0,26.0,21.64182029173612,NaN
national,2172,reference,225.0,32.0,121.0,155.0,9.0,12.0,23.0,NaN,NaN
national,2173,calibration,211.0,41.0,111.0,165.0,10.0,12.0,27.0,16.903371399193258,NaN
national,2174,reference,216.0,36.0,112.0,167.0,11.0,14.0,21.0,NaN,NaN
national,2175,calibration,196.0,39.0,137.0,162.0,9.0,13.0,21.0,12.822199687858433,NaN
national,2176,reference,217.0,41.0,95.0,175.0,10.0,14.0,25.0,NaN,NaN
national,2177,calibration,232.0,44.0,82.0,171.0,10.0,12.0,26.0,40.475971416638885,NaN
national,2178,reference,237.0,25.0,133.0,139.0,9.0,12.0,22.0,NaN,NaN
national,2179,calibration,243.0,37.0,92.0,162.0,10.0,11.0,22.0,39.280241396644,NaN
national,2180,reference,228.0,40.0,109.0,158.0,10.0,10.0,22.0,NaN,NaN
national,2181,calibration,186.0,41.0,124.0,177.0,10.0,13.0,26.0,18.535429090782873,NaN
national,2182,reference,196.0,18.0,212.0,111.0,8.0,12.0,20.0,NaN,NaN
national,2183,calibration,229.0,42.0,84.0,176.0,10.0,13.0,23.0,38.27110537589252,NaN
national,2184,reference,179.0,16.0,214.0,126.0,12.0,14.0,16.0,NaN,NaN
national,2185,calibration,216.0,40.0,87.0,183.0,8.0,13.0,30.0,34.609325318192845,NaN
national,2186,reference,168.0,36.0,143.0,178.0,9.0,14.0,29.0,NaN,NaN
national,2187,calibration,202.0,39.0,123.0,163.0,10.0,14.0,26.0,12.844710762668694,NaN
