model,scope,draw,district_id,predicted_share,actual_share,error
kernel_anchored,national_draw,87,"",70.57944809540584,62.969101950749284,7.610346144656553
kernel_anchored,national_draw,88,"",69.66407592713225,62.969101950749284,6.694973976382961
kernel_anchored,national_draw,89,"",59.29119682000843,62.969101950749284,-3.6779051307408537
kernel_anchored,national_draw,90,"",71.07515032819411,62.969101950749284,8.106048377444829
kernel_anchored,national_draw,91,"",60.369113155120125,62.969101950749284,-2.5999887956291587
kernel_anchored,national_draw,92,"",60.39855290495474,62.969101950749284,-2.570549045794543
kernel_anchored,national_draw,93,"",67.5303934716974,62.969101950749284,4.56129152094811
kernel_anchored,national_draw,94,"",57.36531227890325,62.969101950749284,-5.603789671846037
kernel_anchored,national_draw,95,"",64.69204057330278,62.969101950749284,1.7229386225534924
kernel_anchored,national_draw,96,"",65.2944867132066,62.969101950749284,2.325384762457311
kernel_anchored,national_draw,97,"",66.62849932594884,62.969101950749284,3.6593973751995534
kernel_anchored,national_draw,98,"",68.53694945976997,62.969101950749284,5.567847509020687
kernel_anchored,national_draw,99,"",73.76100698440406,62.969101950749284,10.791905033654778
kernel_anchored,national_draw,100,"",58.0014500127059,62.969101950749284,-4.967651938043382
kernel_anchored,national_draw,101,"",72.03868236321925,62.969101950749284,9.069580412469968
kernel_anchored,national_draw,102,"",58.28031973959694,62.969101950749284,-4.688782211152343
kernel_anchored,national_draw,103,"",65.60057101203975,62.969101950749284,2.631469061290467
kernel_anchored,national_draw,104,"",58.668045445980695,62.969101950749284,-4.301056504768589
kernel_anchored,national_draw,105,"",57.16284878999836,62.969101950749284,-5.806253160750927
kernel_anchored,national_draw,106,"",65.80091781201581,62.969101950749284,2.831815861266527
kernel_anchored,national_draw,107,"",66.36145258781842,62.969101950749284,3.3923506370691356
kernel_anchored,national_draw,108,"",62.45829666925724,62.969101950749284,-0.510805281492047
kernel_anchored,national_draw,109,"",62.42415726984891,62.969101950749284,-0.5449446809003717
kernel_anchored,national_draw,110,"",69.77321813282693,62.969101950749284,6.804116182077642
kernel_anchored,national_draw,111,"",70.93600515336426,62.969101950749284,7.966903202614979
kernel_anchored,national_draw,112,"",59.25642033647321,62.969101950749284,-3.7126816142760717
kernel_anchored,national_draw,113,"",63.61859998501006,62.969101950749284,0.6494980342607732
kernel_anchored,national_draw,114,"",72.37758572769053,62.969101950749284,9.408483776941246
kernel_anchored,national_draw,115,"",66.98489942115137,62.969101950749284,4.0157974704020845
kernel_anchored,national_draw,116,"",66.00151621405648,62.969101950749284,3.0324142633071958
kernel_anchored,national_draw,117,"",71.93391664848322,62.969101950749284,8.964814697733935
kernel_anchored,national_draw,118,"",67.58388314732208,62.969101950749284,4.6147811965728
kernel_anchored,national_draw,119,"",69.35885954000818,62.969101950749284,6.389757589258899
kernel_anchored,national_draw,120,"",59.289647966931824,62.969101950749284,-3.67945398381746
kernel_anchored,national_draw,121,"",68.27309737537729,62.969101950749284,5.303995424628006
kernel_anchored,national_draw,122,"",66.69573478409391,62.969101950749284,3.726632833344631
kernel_anchored,national_draw,123,"",68.27179550781364,62.969101950749284,5.302693557064352
kernel_anchored,national_draw,124,"",66.6014832657274,62.969101950749284,3.6323813149781117
kernel_anchored,national_draw,125,"",59.004382007737846,62.969101950749284,-3.9647199430114384
kernel_anchored,national_draw,126,"",65.73399166283089,62.969101950749284,2.7648897120816045
kernel_anchored,national_draw,127,"",60.98974620022598,62.969101950749284,-1.979355750523304
kernel_anchored,national_draw,128,"",61.712287314600154,62.969101950749284,-1.2568146361491301
kernel_anchored,national_draw,129,"",63.741467198742704,62.969101950749284,0.7723652479934202
kernel_anchored,national_draw,130,"",62.410679247323884,62.969101950749284,-0.5584227034253999
kernel_anchored,national_draw,131,"",77.98843179872462,62.969101950749284,15.019329847975335
