model,draw,role,NFP+,LR,RN+,ENS+,DIV,DVG,DVD,joint_score,observed_percentile
kernel_anchored,1607,calibration,216.0,24.0,136.0,163.0,11.0,14.0,13.0,27.161690221445575,NaN
kernel_anchored,1608,reference,215.0,20.0,124.0,168.0,10.0,12.0,28.0,NaN,NaN
kernel_anchored,1609,calibration,185.0,27.0,161.0,163.0,10.0,14.0,17.0,21.396390720960454,NaN
kernel_anchored,1610,reference,197.0,14.0,180.0,147.0,11.0,12.0,16.0,NaN,NaN
kernel_anchored,1611,calibration,195.0,12.0,196.0,132.0,10.0,13.0,19.0,20.087033057737223,NaN
kernel_anchored,1612,reference,208.0,20.0,152.0,157.0,10.0,13.0,17.0,NaN,NaN
kernel_anchored,1613,calibration,205.0,24.0,153.0,150.0,9.0,14.0,22.0,16.94975014796789,NaN
kernel_anchored,1614,reference,214.0,8.0,201.0,121.0,7.0,10.0,16.0,NaN,NaN
kernel_anchored,1615,calibration,208.0,10.0,222.0,102.0,11.0,12.0,12.0,44.31894053101549,NaN
kernel_anchored,1616,reference,201.0,25.0,153.0,148.0,10.0,12.0,28.0,NaN,NaN
kernel_anchored,1617,calibration,192.0,29.0,156.0,151.0,8.0,13.0,28.0,19.095924165145817,NaN
kernel_anchored,1618,reference,197.0,8.0,220.0,115.0,10.0,13.0,14.0,NaN,NaN
kernel_anchored,1619,calibration,198.0,39.0,111.0,188.0,9.0,14.0,18.0,52.55234935558108,NaN
kernel_anchored,1620,reference,192.0,9.0,209.0,131.0,7.0,13.0,16.0,NaN,NaN
kernel_anchored,1621,calibration,187.0,17.0,182.0,148.0,8.0,14.0,21.0,17.51097084299535,NaN
kernel_anchored,1622,reference,207.0,24.0,162.0,141.0,10.0,12.0,21.0,NaN,NaN
kernel_anchored,1623,calibration,182.0,37.0,136.0,180.0,9.0,12.0,21.0,38.02103315451392,NaN
kernel_anchored,1624,reference,196.0,16.0,227.0,102.0,8.0,13.0,15.0,NaN,NaN
kernel_anchored,1625,calibration,164.0,9.0,230.0,138.0,12.0,13.0,11.0,47.64021867656988,NaN
kernel_anchored,1626,reference,183.0,44.0,138.0,166.0,11.0,12.0,23.0,NaN,NaN
kernel_anchored,1627,calibration,188.0,12.0,159.0,172.0,12.0,13.0,21.0,25.312739620767502,NaN
kernel_anchored,1628,reference,227.0,9.0,208.0,102.0,5.0,13.0,13.0,NaN,NaN
kernel_anchored,1629,calibration,219.0,29.0,138.0,154.0,9.0,12.0,16.0,25.253192245029,NaN
kernel_anchored,1630,reference,206.0,27.0,126.0,176.0,11.0,13.0,18.0,NaN,NaN
kernel_anchored,1631,calibration,192.0,23.0,153.0,170.0,10.0,13.0,16.0,23.44784901787927,NaN
kernel_anchored,1632,reference,179.0,11.0,257.0,98.0,6.0,12.0,14.0,NaN,NaN
kernel_anchored,1633,calibration,195.0,39.0,153.0,143.0,10.0,11.0,26.0,21.598734637717634,NaN
kernel_anchored,1634,reference,201.0,16.0,200.0,124.0,8.0,12.0,16.0,NaN,NaN
kernel_anchored,1635,calibration,181.0,17.0,217.0,127.0,8.0,14.0,13.0,33.10913613608299,NaN
kernel_anchored,1636,reference,220.0,29.0,141.0,140.0,9.0,14.0,24.0,NaN,NaN
kernel_anchored,1637,calibration,206.0,8.0,202.0,126.0,6.0,12.0,17.0,24.45532680898664,NaN
kernel_anchored,1638,reference,201.0,21.0,149.0,160.0,9.0,13.0,24.0,NaN,NaN
kernel_anchored,1639,calibration,210.0,24.0,180.0,127.0,8.0,12.0,16.0,17.807445756219785,NaN
kernel_anchored,1640,reference,156.0,12.0,219.0,147.0,10.0,13.0,20.0,NaN,NaN
kernel_anchored,1641,calibration,199.0,39.0,138.0,164.0,9.0,12.0,16.0,27.76213082197758,NaN
kernel_anchored,1642,reference,221.0,38.0,101.0,167.0,11.0,14.0,25.0,NaN,NaN
kernel_anchored,1643,calibration,186.0,10.0,257.0,85.0,9.0,12.0,18.0,77.47014862810593,NaN
kernel_anchored,1644,reference,157.0,33.0,199.0,145.0,9.0,12.0,22.0,NaN,NaN
kernel_anchored,1645,calibration,204.0,21.0,170.0,144.0,9.0,12.0,17.0,14.029305844819056,NaN
kernel_anchored,1646,reference,247.0,42.0,71.0,172.0,7.0,12.0,26.0,NaN,NaN
kernel_anchored,1647,calibration,202.0,24.0,130.0,172.0,10.0,13.0,26.0,32.00044748622498,NaN
kernel_anchored,1648,reference,214.0,18.0,150.0,150.0,11.0,12.0,22.0,NaN,NaN
kernel_anchored,1649,calibration,187.0,36.0,158.0,149.0,10.0,13.0,24.0,20.833633472247463,NaN
kernel_anchored,1650,reference,228.0,17.0,142.0,151.0,10.0,14.0,15.0,NaN,NaN
kernel_anchored,1651,calibration,204.0,14.0,174.0,147.0,10.0,13.0,15.0,14.863352529195502,NaN
kernel_anchored,1652,reference,196.0,42.0,117.0,180.0,9.0,13.0,20.0,NaN,NaN
kernel_anchored,1653,calibration,151.0,30.0,171.0,177.0,9.0,14.0,25.0,44.39535267469437,NaN
kernel_anchored,1654,reference,194.0,23.0,155.0,159.0,9.0,13.0,24.0,NaN,NaN
kernel_anchored,1655,calibration,216.0,16.0,164.0,141.0,10.0,11.0,19.0,16.429674879532925,NaN
kernel_anchored,1656,reference,217.0,26.0,182.0,116.0,9.0,13.0,14.0,NaN,NaN
kernel_anchored,1657,calibration,206.0,31.0,140.0,157.0,10.0,13.0,20.0,22.983832941644074,NaN
kernel_anchored,1658,reference,225.0,12.0,168.0,135.0,9.0,13.0,15.0,NaN,NaN
kernel_anchored,1659,calibration,188.0,27.0,196.0,132.0,6.0,11.0,17.0,21.642788136149292,NaN
kernel_anchored,1660,reference,153.0,9.0,229.0,149.0,7.0,13.0,17.0,NaN,NaN
kernel_anchored,1661,calibration,217.0,14.0,191.0,117.0,9.0,13.0,16.0,24.84153908822919,NaN
kernel_anchored,1662,reference,188.0,14.0,212.0,130.0,9.0,14.0,10.0,NaN,NaN
kernel_anchored,1663,calibration,206.0,12.0,139.0,183.0,7.0,14.0,16.0,34.65911798507046,NaN
kernel_anchored,1664,reference,209.0,19.0,147.0,159.0,7.0,13.0,23.0,NaN,NaN
kernel_anchored,1665,calibration,181.0,35.0,150.0,165.0,7.0,13.0,26.0,27.496954360715577,NaN
kernel_anchored,1666,reference,216.0,19.0,144.0,155.0,11.0,14.0,18.0,NaN,NaN
kernel_anchored,1667,calibration,188.0,14.0,226.0,113.0,8.0,11.0,17.0,41.017897740086646,NaN
kernel_anchored,1668,reference,208.0,16.0,209.0,107.0,9.0,12.0,16.0,NaN,NaN
kernel_anchored,1669,calibration,168.0,25.0,209.0,140.0,9.0,13.0,13.0,33.24965198513461,NaN
kernel_anchored,1670,reference,186.0,11.0,214.0,131.0,11.0,10.0,14.0,NaN,NaN
kernel_anchored,1671,calibration,225.0,26.0,130.0,153.0,8.0,12.0,23.0,30.702804825695388,NaN
kernel_anchored,1672,reference,199.0,33.0,182.0,124.0,8.0,14.0,17.0,NaN,NaN
kernel_anchored,1673,calibration,192.0,11.0,166.0,164.0,7.0,14.0,23.0,20.70765288725635,NaN
kernel_anchored,1674,reference,145.0,18.0,224.0,148.0,9.0,13.0,20.0,NaN,NaN
kernel_anchored,1675,calibration,150.0,15.0,246.0,125.0,8.0,13.0,20.0,65.78378485661926,NaN
kernel_anchored,1676,reference,200.0,13.0,213.0,121.0,7.0,13.0,10.0,NaN,NaN
kernel_anchored,1677,calibration,163.0,9.0,255.0,114.0,10.0,14.0,12.0,69.5899497215872,NaN
kernel_anchored,1678,reference,164.0,8.0,250.0,118.0,9.0,11.0,17.0,NaN,NaN
kernel_anchored,1679,calibration,191.0,10.0,206.0,130.0,10.0,13.0,17.0,25.183803552016535,NaN
kernel_anchored,1680,reference,190.0,8.0,241.0,100.0,10.0,12.0,16.0,NaN,NaN
kernel_anchored,1681,calibration,224.0,18.0,160.0,132.0,11.0,10.0,22.0,21.140910028896123,NaN
kernel_anchored,1682,reference,219.0,15.0,189.0,118.0,10.0,13.0,13.0,NaN,NaN
kernel_anchored,1683,calibration,165.0,19.0,228.0,130.0,9.0,13.0,13.0,45.314160657151184,NaN
kernel_anchored,1684,reference,213.0,14.0,210.0,107.0,9.0,12.0,12.0,NaN,NaN
kernel_anchored,1685,calibration,183.0,39.0,147.0,159.0,11.0,13.0,25.0,27.143517448982884,NaN
kernel_anchored,1686,reference,206.0,14.0,165.0,151.0,8.0,14.0,19.0,NaN,NaN
kernel_anchored,1687,calibration,178.0,7.0,245.0,108.0,11.0,13.0,15.0,59.24794828256827,NaN
kernel_anchored,1688,reference,172.0,7.0,180.0,173.0,9.0,9.0,27.0,NaN,NaN
kernel_anchored,1689,calibration,216.0,13.0,162.0,142.0,11.0,14.0,19.0,17.096860087953743,NaN
kernel_anchored,1690,reference,210.0,29.0,96.0,193.0,11.0,11.0,27.0,NaN,NaN
kernel_anchored,1691,calibration,191.0,15.0,198.0,135.0,9.0,13.0,16.0,20.6354669462201,NaN
kernel_anchored,1692,reference,154.0,19.0,235.0,129.0,8.0,14.0,18.0,NaN,NaN
kernel_anchored,1693,calibration,207.0,13.0,162.0,153.0,8.0,13.0,21.0,16.40180407708226,NaN
kernel_anchored,1694,reference,207.0,38.0,127.0,167.0,10.0,12.0,16.0,NaN,NaN
kernel_anchored,1695,calibration,182.0,31.0,147.0,176.0,8.0,13.0,20.0,31.071290753420683,NaN
kernel_anchored,1696,reference,194.0,40.0,133.0,170.0,9.0,13.0,18.0,NaN,NaN
kernel_anchored,1697,calibration,213.0,14.0,195.0,119.0,9.0,13.0,14.0,24.182939407363435,NaN
kernel_anchored,1698,reference,195.0,14.0,223.0,104.0,11.0,14.0,16.0,NaN,NaN
kernel_anchored,1699,calibration,183.0,39.0,178.0,140.0,10.0,13.0,14.0,22.020614109787815,NaN
kernel_anchored,1700,reference,213.0,13.0,179.0,137.0,9.0,13.0,13.0,NaN,NaN
kernel_anchored,1701,calibration,200.0,21.0,199.0,120.0,8.0,13.0,16.0,23.46701397460634,NaN
kernel_anchored,1702,reference,215.0,11.0,218.0,98.0,9.0,11.0,15.0,NaN,NaN
kernel_anchored,1703,calibration,194.0,18.0,177.0,145.0,10.0,13.0,20.0,14.999221132353988,NaN
kernel_anchored,1704,reference,193.0,15.0,181.0,149.0,10.0,14.0,15.0,NaN,NaN
kernel_anchored,1705,calibration,161.0,22.0,239.0,123.0,7.0,13.0,12.0,55.891136012546234,NaN
kernel_anchored,1706,reference,238.0,13.0,186.0,107.0,10.0,11.0,12.0,NaN,NaN
kernel_anchored,1707,calibration,155.0,24.0,205.0,147.0,8.0,13.0,25.0,39.386115486524965,NaN
kernel_anchored,1708,reference,182.0,30.0,176.0,150.0,10.0,11.0,18.0,NaN,NaN
kernel_anchored,1709,calibration,220.0,7.0,153.0,156.0,8.0,12.0,21.0,22.786157171895574,NaN
kernel_anchored,1710,reference,210.0,24.0,185.0,121.0,9.0,12.0,16.0,NaN,NaN
kernel_anchored,1711,calibration,210.0,8.0,185.0,128.0,8.0,12.0,26.0,20.23377448642364,NaN
kernel_anchored,1712,reference,226.0,38.0,120.0,150.0,9.0,11.0,23.0,NaN,NaN
kernel_anchored,1713,calibration,210.0,17.0,171.0,136.0,7.0,14.0,22.0,15.473455237906542,NaN
kernel_anchored,1714,reference,204.0,21.0,157.0,153.0,9.0,12.0,21.0,NaN,NaN
kernel_anchored,1715,calibration,207.0,12.0,156.0,165.0,9.0,11.0,17.0,20.96539922078187,NaN
kernel_anchored,1716,reference,165.0,20.0,229.0,124.0,11.0,12.0,16.0,NaN,NaN
kernel_anchored,1717,calibration,212.0,30.0,110.0,177.0,8.0,13.0,27.0,46.96267281322091,NaN
kernel_anchored,1718,reference,184.0,24.0,174.0,153.0,7.0,13.0,22.0,NaN,NaN
kernel_anchored,1719,calibration,212.0,23.0,185.0,123.0,10.0,13.0,11.0,20.515975067048117,NaN
kernel_anchored,1720,reference,181.0,30.0,136.0,181.0,9.0,13.0,27.0,NaN,NaN
kernel_anchored,1721,calibration,199.0,12.0,209.0,119.0,9.0,12.0,17.0,28.282423891436878,NaN
kernel_anchored,1722,reference,173.0,26.0,187.0,154.0,9.0,11.0,17.0,NaN,NaN
kernel_anchored,1723,calibration,197.0,25.0,154.0,168.0,10.0,14.0,9.0,22.798223301958352,NaN
kernel_anchored,1724,reference,240.0,19.0,173.0,111.0,11.0,9.0,14.0,NaN,NaN
kernel_anchored,1725,calibration,187.0,36.0,162.0,149.0,9.0,13.0,21.0,19.928323174821898,NaN
kernel_anchored,1726,reference,196.0,18.0,202.0,123.0,11.0,13.0,14.0,NaN,NaN
kernel_anchored,1727,calibration,205.0,9.0,169.0,148.0,10.0,13.0,23.0,16.203841355422774,NaN
kernel_anchored,1728,reference,222.0,21.0,164.0,133.0,11.0,12.0,14.0,NaN,NaN
kernel_anchored,1729,calibration,218.0,9.0,172.0,141.0,8.0,12.0,17.0,17.964376104932185,NaN
kernel_anchored,1730,reference,186.0,22.0,207.0,125.0,9.0,13.0,15.0,NaN,NaN
kernel_anchored,1731,calibration,168.0,11.0,261.0,106.0,8.0,13.0,10.0,75.13961723270151,NaN
kernel_anchored,1732,reference,198.0,15.0,164.0,157.0,7.0,10.0,26.0,NaN,NaN
kernel_anchored,1733,calibration,191.0,14.0,148.0,180.0,8.0,12.0,24.0,30.868466264263283,NaN
kernel_anchored,1734,reference,198.0,20.0,154.0,163.0,11.0,12.0,19.0,NaN,NaN
kernel_anchored,1735,calibration,232.0,14.0,161.0,136.0,8.0,12.0,14.0,24.20710337583035,NaN
kernel_anchored,1736,reference,189.0,21.0,202.0,128.0,10.0,14.0,13.0,NaN,NaN
kernel_anchored,1737,calibration,150.0,13.0,239.0,132.0,8.0,13.0,22.0,60.33254521961265,NaN
kernel_anchored,1738,reference,201.0,14.0,209.0,117.0,9.0,14.0,13.0,NaN,NaN
kernel_anchored,1739,calibration,172.0,15.0,177.0,165.0,9.0,13.0,26.0,27.593771170149715,NaN
kernel_anchored,1740,reference,225.0,14.0,186.0,116.0,9.0,12.0,15.0,NaN,NaN
kernel_anchored,1741,calibration,207.0,13.0,175.0,137.0,11.0,13.0,21.0,15.350426180862677,NaN
kernel_anchored,1742,reference,184.0,18.0,184.0,152.0,10.0,13.0,16.0,NaN,NaN
kernel_anchored,1743,calibration,212.0,13.0,173.0,137.0,9.0,14.0,19.0,15.862753052420985,NaN
kernel_anchored,1744,reference,198.0,19.0,203.0,116.0,6.0,14.0,21.0,NaN,NaN
kernel_anchored,1745,calibration,209.0,13.0,184.0,126.0,8.0,14.0,23.0,18.94077425622563,NaN
kernel_anchored,1746,reference,172.0,19.0,177.0,165.0,12.0,13.0,19.0,NaN,NaN
kernel_anchored,1747,calibration,228.0,15.0,182.0,118.0,7.0,12.0,15.0,26.978088439886022,NaN
kernel_anchored,1748,reference,194.0,9.0,188.0,148.0,12.0,13.0,13.0,NaN,NaN
kernel_anchored,1749,calibration,186.0,36.0,176.0,139.0,9.0,13.0,18.0,19.753306227341746,NaN
kernel_anchored,1750,reference,185.0,7.0,185.0,165.0,9.0,13.0,13.0,NaN,NaN
kernel_anchored,1751,calibration,237.0,9.0,187.0,110.0,9.0,13.0,12.0,36.85314183149942,NaN
kernel_anchored,1752,reference,225.0,44.0,92.0,170.0,11.0,14.0,21.0,NaN,NaN
kernel_anchored,1753,calibration,223.0,9.0,148.0,166.0,10.0,13.0,8.0,28.51236665827247,NaN
kernel_anchored,1754,reference,147.0,24.0,209.0,155.0,11.0,13.0,18.0,NaN,NaN
kernel_anchored,1755,calibration,198.0,18.0,218.0,105.0,11.0,13.0,14.0,39.035227952863146,NaN
kernel_anchored,1756,reference,194.0,29.0,173.0,150.0,8.0,13.0,10.0,NaN,NaN
kernel_anchored,1757,calibration,179.0,44.0,124.0,184.0,10.0,13.0,23.0,48.4698267623996,NaN
kernel_anchored,1758,reference,216.0,20.0,169.0,135.0,8.0,12.0,17.0,NaN,NaN
kernel_anchored,1759,calibration,175.0,21.0,160.0,177.0,8.0,14.0,22.0,31.133184206099955,NaN
kernel_anchored,1760,reference,235.0,22.0,160.0,127.0,10.0,13.0,10.0,NaN,NaN
kernel_anchored,1761,calibration,165.0,16.0,201.0,157.0,7.0,13.0,18.0,33.43516205999702,NaN
kernel_anchored,1762,reference,224.0,29.0,92.0,182.0,9.0,12.0,29.0,NaN,NaN
kernel_anchored,1763,calibration,214.0,12.0,164.0,151.0,8.0,12.0,16.0,17.158364402971053,NaN
kernel_anchored,1764,reference,237.0,15.0,162.0,124.0,8.0,14.0,17.0,NaN,NaN
kernel_anchored,1765,calibration,216.0,38.0,109.0,176.0,11.0,13.0,14.0,48.778492438031456,NaN
kernel_anchored,1766,reference,167.0,21.0,179.0,164.0,9.0,12.0,25.0,NaN,NaN
kernel_anchored,1767,calibration,152.0,27.0,199.0,157.0,11.0,13.0,18.0,40.7400516863109,NaN
kernel_anchored,1768,reference,195.0,11.0,189.0,150.0,7.0,10.0,15.0,NaN,NaN
kernel_anchored,1769,calibration,222.0,30.0,146.0,135.0,8.0,13.0,23.0,24.39127912518292,NaN
kernel_anchored,1770,reference,211.0,8.0,180.0,139.0,10.0,13.0,16.0,NaN,NaN
kernel_anchored,1771,calibration,232.0,18.0,114.0,165.0,10.0,13.0,25.0,45.24761175198639,NaN
kernel_anchored,1772,reference,213.0,35.0,125.0,162.0,10.0,13.0,19.0,NaN,NaN
kernel_anchored,1773,calibration,243.0,19.0,120.0,148.0,11.0,12.0,24.0,44.73013340386776,NaN
kernel_anchored,1774,reference,218.0,19.0,150.0,154.0,7.0,13.0,16.0,NaN,NaN
kernel_anchored,1775,calibration,214.0,26.0,155.0,133.0,9.0,13.0,27.0,20.015601467143135,NaN
kernel_anchored,1776,reference,230.0,34.0,150.0,127.0,8.0,14.0,14.0,NaN,NaN
kernel_anchored,1777,calibration,172.0,13.0,249.0,104.0,9.0,14.0,16.0,64.70172898740918,NaN
kernel_anchored,1778,reference,199.0,15.0,182.0,150.0,6.0,14.0,11.0,NaN,NaN
kernel_anchored,1779,calibration,224.0,39.0,130.0,138.0,12.0,13.0,21.0,33.6231554593139,NaN
kernel_anchored,1780,reference,211.0,8.0,220.0,100.0,7.0,13.0,18.0,NaN,NaN
kernel_anchored,1781,calibration,215.0,14.0,167.0,133.0,9.0,14.0,25.0,17.872539881491846,NaN
kernel_anchored,1782,reference,190.0,30.0,151.0,168.0,9.0,12.0,17.0,NaN,NaN
kernel_anchored,1783,calibration,232.0,8.0,174.0,127.0,10.0,14.0,12.0,26.660605996909176,NaN
kernel_anchored,1784,reference,236.0,11.0,153.0,142.0,8.0,13.0,14.0,NaN,NaN
kernel_anchored,1785,calibration,217.0,18.0,166.0,136.0,10.0,11.0,19.0,16.893458508152193,NaN
kernel_anchored,1786,reference,222.0,36.0,115.0,163.0,10.0,11.0,20.0,NaN,NaN
kernel_anchored,1787,calibration,165.0,9.0,248.0,123.0,7.0,13.0,12.0,61.38083025970631,NaN
kernel_anchored,1788,reference,159.0,46.0,143.0,181.0,8.0,13.0,27.0,NaN,NaN
kernel_anchored,1789,calibration,187.0,19.0,166.0,161.0,7.0,13.0,24.0,19.77529119435855,NaN
kernel_anchored,1790,reference,211.0,26.0,139.0,161.0,10.0,12.0,18.0,NaN,NaN
kernel_anchored,1791,calibration,236.0,12.0,145.0,144.0,9.0,13.0,18.0,29.735330574902996,NaN
kernel_anchored,1792,reference,202.0,18.0,227.0,95.0,7.0,13.0,15.0,NaN,NaN
kernel_anchored,1793,calibration,208.0,16.0,199.0,116.0,10.0,13.0,15.0,25.56986448631966,NaN
kernel_anchored,1794,reference,199.0,14.0,168.0,155.0,9.0,14.0,18.0,NaN,NaN
kernel_anchored,1795,calibration,199.0,27.0,149.0,167.0,9.0,12.0,14.0,22.617153884712188,NaN
kernel_anchored,1796,reference,173.0,12.0,220.0,134.0,8.0,12.0,18.0,NaN,NaN
kernel_anchored,1797,calibration,182.0,7.0,239.0,108.0,10.0,13.0,18.0,53.86067740504459,NaN
kernel_anchored,1798,reference,167.0,33.0,172.0,162.0,10.0,14.0,19.0,NaN,NaN
kernel_anchored,1799,calibration,162.0,39.0,151.0,174.0,9.0,12.0,30.0,41.02693331735026,NaN
kernel_anchored,1800,reference,223.0,9.0,154.0,156.0,5.0,11.0,19.0,NaN,NaN
kernel_anchored,1801,calibration,195.0,13.0,203.0,130.0,9.0,13.0,14.0,23.034063140750263,NaN
kernel_anchored,1802,reference,217.0,37.0,117.0,168.0,11.0,11.0,16.0,NaN,NaN
kernel_anchored,1803,calibration,235.0,20.0,134.0,157.0,8.0,11.0,12.0,33.994408132685614,NaN
kernel_anchored,1804,reference,178.0,29.0,159.0,166.0,9.0,13.0,23.0,NaN,NaN
kernel_anchored,1805,calibration,162.0,15.0,200.0,160.0,7.0,12.0,21.0,35.67014994565333,NaN
kernel_anchored,1806,reference,180.0,13.0,229.0,117.0,9.0,14.0,15.0,NaN,NaN
kernel_anchored,1807,calibration,206.0,14.0,167.0,146.0,9.0,13.0,22.0,14.961780797568373,NaN
kernel_anchored,1808,reference,209.0,16.0,188.0,131.0,9.0,14.0,10.0,NaN,NaN
kernel_anchored,1809,calibration,222.0,42.0,90.0,179.0,7.0,13.0,24.0,65.93056273718062,NaN
kernel_anchored,1810,reference,155.0,15.0,252.0,116.0,8.0,13.0,18.0,NaN,NaN
kernel_anchored,1811,calibration,240.0,11.0,140.0,153.0,8.0,13.0,12.0,34.79074661631886,NaN
kernel_anchored,1812,reference,215.0,15.0,200.0,114.0,9.0,14.0,10.0,NaN,NaN
kernel_anchored,1813,calibration,227.0,12.0,145.0,154.0,9.0,11.0,19.0,25.90790758762744,NaN
kernel_anchored,1814,reference,180.0,16.0,209.0,135.0,11.0,13.0,13.0,NaN,NaN
kernel_anchored,1815,calibration,197.0,30.0,166.0,142.0,10.0,13.0,19.0,15.736499325222951,NaN
kernel_anchored,1816,reference,183.0,28.0,179.0,150.0,9.0,13.0,15.0,NaN,NaN
kernel_anchored,1817,calibration,197.0,13.0,196.0,128.0,10.0,14.0,19.0,20.497720938510078,NaN
kernel_anchored,1818,reference,205.0,21.0,143.0,164.0,10.0,13.0,21.0,NaN,NaN
kernel_anchored,1819,calibration,199.0,9.0,222.0,115.0,8.0,12.0,12.0,37.86441755507774,NaN
kernel_anchored,1820,reference,229.0,16.0,134.0,164.0,8.0,14.0,12.0,NaN,NaN
kernel_anchored,1821,calibration,194.0,14.0,184.0,147.0,10.0,14.0,14.0,16.734280726701883,NaN
kernel_anchored,1822,reference,225.0,16.0,142.0,155.0,10.0,11.0,18.0,NaN,NaN
kernel_anchored,1823,calibration,221.0,40.0,89.0,174.0,11.0,14.0,28.0,64.85582721707769,NaN
kernel_anchored,1824,reference,196.0,41.0,144.0,155.0,11.0,13.0,17.0,NaN,NaN
kernel_anchored,1825,calibration,199.0,24.0,120.0,188.0,11.0,11.0,24.0,45.550775149823274,NaN
kernel_anchored,1826,reference,233.0,20.0,164.0,115.0,10.0,13.0,22.0,NaN,NaN
kernel_anchored,1827,calibration,164.0,13.0,246.0,124.0,6.0,12.0,12.0,59.696039143253394,NaN
kernel_anchored,1828,reference,202.0,17.0,162.0,155.0,11.0,13.0,17.0,NaN,NaN
kernel_anchored,1829,calibration,244.0,41.0,96.0,153.0,8.0,12.0,23.0,63.30283285822943,NaN
kernel_anchored,1830,reference,174.0,13.0,235.0,118.0,9.0,13.0,15.0,NaN,NaN
kernel_anchored,1831,calibration,208.0,30.0,135.0,163.0,10.0,13.0,18.0,26.446019873773444,NaN
kernel_anchored,1832,reference,154.0,17.0,239.0,130.0,6.0,13.0,18.0,NaN,NaN
kernel_anchored,1833,calibration,205.0,15.0,188.0,132.0,10.0,12.0,15.0,17.296721235932544,NaN
kernel_anchored,1834,reference,195.0,23.0,152.0,165.0,9.0,14.0,19.0,NaN,NaN
kernel_anchored,1835,calibration,219.0,11.0,199.0,103.0,10.0,13.0,22.0,35.507024625570445,NaN
kernel_anchored,1836,reference,239.0,33.0,96.0,163.0,10.0,13.0,23.0,NaN,NaN
kernel_anchored,1837,calibration,221.0,25.0,157.0,141.0,7.0,12.0,14.0,19.3209341837955,NaN
kernel_anchored,1838,reference,196.0,17.0,217.0,108.0,10.0,13.0,16.0,NaN,NaN
kernel_anchored,1839,calibration,164.0,23.0,202.0,148.0,8.0,13.0,19.0,32.533317298636526,NaN
kernel_anchored,1840,reference,230.0,36.0,119.0,144.0,11.0,13.0,24.0,NaN,NaN
kernel_anchored,1841,calibration,200.0,45.0,102.0,179.0,10.0,12.0,29.0,56.59790289933394,NaN
kernel_anchored,1842,reference,189.0,8.0,176.0,170.0,10.0,13.0,11.0,NaN,NaN
kernel_anchored,1843,calibration,224.0,8.0,195.0,115.0,9.0,11.0,15.0,30.292846669898772,NaN
kernel_anchored,1844,reference,189.0,28.0,154.0,165.0,11.0,12.0,18.0,NaN,NaN
kernel_anchored,1845,calibration,193.0,17.0,190.0,135.0,12.0,12.0,18.0,17.750976214059214,NaN
kernel_anchored,1846,reference,179.0,13.0,217.0,130.0,9.0,13.0,16.0,NaN,NaN
kernel_anchored,1847,calibration,222.0,31.0,123.0,163.0,10.0,11.0,17.0,35.53808869599218,NaN
kernel_anchored,1848,reference,226.0,17.0,170.0,125.0,7.0,12.0,20.0,NaN,NaN
kernel_anchored,1849,calibration,198.0,10.0,200.0,125.0,9.0,13.0,22.0,23.256496673815313,NaN
kernel_anchored,1850,reference,195.0,19.0,185.0,143.0,10.0,12.0,13.0,NaN,NaN
kernel_anchored,1851,calibration,193.0,9.0,185.0,142.0,8.0,13.0,27.0,18.5205405836155,NaN
kernel_anchored,1852,reference,208.0,16.0,168.0,156.0,9.0,12.0,8.0,NaN,NaN
kernel_anchored,1853,calibration,223.0,9.0,156.0,157.0,10.0,12.0,10.0,23.596579559872914,NaN
kernel_anchored,1854,reference,192.0,32.0,173.0,142.0,11.0,12.0,15.0,NaN,NaN
kernel_anchored,1855,calibration,194.0,25.0,192.0,124.0,10.0,13.0,19.0,20.842314375870608,NaN
kernel_anchored,1856,reference,202.0,17.0,205.0,116.0,8.0,13.0,16.0,NaN,NaN
kernel_anchored,1857,calibration,201.0,10.0,194.0,135.0,10.0,14.0,13.0,19.474476122048905,NaN
kernel_anchored,1858,reference,184.0,5.0,226.0,123.0,11.0,12.0,16.0,NaN,NaN
kernel_anchored,1859,calibration,199.0,13.0,238.0,90.0,9.0,12.0,16.0,60.06632530346149,NaN
kernel_anchored,1860,reference,204.0,14.0,178.0,146.0,9.0,12.0,14.0,NaN,NaN
kernel_anchored,1861,calibration,206.0,22.0,189.0,123.0,9.0,13.0,15.0,19.867324132818567,NaN
kernel_anchored,1862,reference,181.0,16.0,224.0,116.0,9.0,11.0,20.0,NaN,NaN
kernel_anchored,1863,calibration,198.0,23.0,176.0,145.0,10.0,14.0,11.0,15.194522358114405,NaN
kernel_anchored,1864,reference,223.0,38.0,104.0,164.0,9.0,13.0,26.0,NaN,NaN
kernel_anchored,1865,calibration,227.0,40.0,107.0,161.0,11.0,14.0,17.0,48.980918295642645,NaN
kernel_anchored,1866,reference,207.0,11.0,209.0,112.0,10.0,13.0,15.0,NaN,NaN
kernel_anchored,1867,calibration,190.0,15.0,211.0,114.0,9.0,13.0,25.0,32.32319760956995,NaN
kernel_anchored,1868,reference,243.0,26.0,85.0,178.0,7.0,14.0,24.0,NaN,NaN
kernel_anchored,1869,calibration,189.0,36.0,150.0,156.0,11.0,12.0,23.0,22.74256595235269,NaN
kernel_anchored,1870,reference,183.0,10.0,220.0,125.0,10.0,13.0,16.0,NaN,NaN
kernel_anchored,1871,calibration,184.0,12.0,230.0,116.0,8.0,11.0,16.0,43.54110167645744,NaN
